edge_id,bank_edge_id,src,dst,repair_score,repair_reason,edge_action_mse,num_policy_eval_samples,edge_action_mse_ucb,direct_edge_policy_support_score,transfer_edge_policy_support_score,transfer_edge_proxy_score
1957,2115,157,55,3.52557365579629,low_compatibility_junction,0.019143245546267337,126,0.043302224962477404,0.6819050109811435,0.1423067515688872,0.0
1958,3031,226,259,3.523985239686408,low_compatibility_junction,0.019554311455022996,41,0.06235841511218514,0.6763218349013908,0.0,0.0
1959,685,48,151,3.523045342005887,low_compatibility_junction,0.006195959645662118,22,0.039088621562027984,0.8834512271184111,0.0041928358816501,0.0
1960,4749,343,151,3.515773054791733,low_compatibility_junction,0.043291795281938425,19,0.1368500407918865,0.42069974032169816,0.0041928358816501,0.0
1961,2699,199,278,3.5133535829318827,low_compatibility_junction,0.006195148601117772,469,0.013318682807287428,0.8834655576005963,0.3923680617855888,0.0
1962,2027,151,327,3.5107872618033578,low_compatibility_junction,0.12213016694710989,28,0.25157613600425544,0.08693423732782275,0.0041928358816501,0.0
1963,973,74,306,3.5052627911688097,low_compatibility_junction,0.006110108266010934,138,0.01915201172213078,0.8849694402864172,0.6858309755943606,0.0
1964,4041,292,157,3.496107747126853,low_compatibility_junction,0.023789787610439816,128,0.05051039764573514,0.6213903869010227,0.1423067515688872,0.0
1965,6304,455,422,3.494260205920225,low_compatibility_junction,0.00524110770165862,40,0.027676704053601085,0.9004846559105545,0.3505709040386648,0.0
1966,4015,291,157,3.4912942480046323,low_compatibility_junction,0.004231441495056939,29,0.027907055056207195,0.9188532719751449,0.1423067515688872,0.0
1967,2140,157,441,3.4877299212434028,low_compatibility_junction,0.017582999083462583,86,0.0456084960458488,0.7035192907680462,0.1423067515688872,0.0
1968,975,74,354,3.486670866803576,low_compatibility_junction,0.006986649174279525,109,0.022678612719008496,0.8695903993990268,0.6858309755943606,0.0
1969,874,64,157,3.482392877092799,low_compatibility_junction,0.023948580147249692,83,0.05724188521860586,0.6194200741489713,0.1423067515688872,0.0
1970,2136,157,428,3.4817817608047044,low_compatibility_junction,0.025111761217641453,93,0.05731897704802749,0.6051764416657168,0.1423067515688872,0.0
1971,2645,195,74,3.480740028337176,low_compatibility_junction,0.006131197877628335,71,0.024344955936566513,0.8845962457614478,0.6858309755943606,0.0
1972,2132,157,376,3.4754789810320443,low_compatibility_junction,0.005818259716409469,62,0.024805278425533418,0.8901500861692623,0.1423067515688872,0.0
1973,2705,199,372,3.4734648089090787,low_compatibility_junction,0.014723358353148797,160,0.033525162363910704,0.7449284041274713,0.3923680617855888,0.0
1974,6303,455,418,3.471212466096723,low_compatibility_junction,0.007105709905245979,38,0.03390775969527478,0.8675221814398343,0.3505709040386648,0.0
1975,6114,441,157,3.468017916550626,low_compatibility_junction,0.030112920713601818,102,0.06378984540980664,0.5475735905984346,0.1423067515688872,0.0
1976,2138,157,436,3.4674348743365,low_compatibility_junction,0.004534857417654119,59,0.021718367573683766,0.9132942616914943,0.1423067515688872,0.0
1977,3747,271,14,3.465737208550108,low_compatibility_junction,0.009539642548845269,234,0.022054162460286665,0.8263037384359712,0.5184346706611771,0.0
1978,3695,267,157,3.4586712752555093,low_compatibility_junction,0.03776505952136534,99,0.07604608478882718,0.4698690733491731,0.1423067515688872,0.0
1979,709,51,199,3.455992936573161,low_compatibility_junction,0.004095167057361079,134,0.014930430716537445,0.9213610120908033,0.3923680617855888,0.0
1980,2135,157,424,3.454064815568026,low_compatibility_junction,0.04876015644392693,51,0.10936446888269871,0.3771157426845887,0.1423067515688872,0.0
1981,5803,422,199,3.4504305277581504,low_compatibility_junction,0.008195381434475128,117,0.02459930459423938,0.8488204249140818,0.3923680617855888,0.0
1982,6298,455,302,3.4490740285686963,low_compatibility_junction,0.006460861710365862,22,0.040049310987502716,0.8787830430711224,0.3505709040386648,0.0
1983,3262,242,383,3.4472457299339108,low_compatibility_junction,0.006885811836296867,758,0.012793248090771682,0.8713459126370456,0.5557987561240778,0.0
1984,6315,457,271,3.4449204538628093,low_compatibility_junction,0.006050614764688674,537,0.01262974797640865,0.8860230656120216,0.5184346706611771,0.0
1985,6789,492,157,3.444213978155581,low_compatibility_junction,0.029585889204301767,54,0.07546357521250746,0.5533758875277728,0.1423067515688872,0.0
1986,4092,295,151,3.4438484186163008,low_compatibility_junction,0.03158400590265436,7,0.16324000629525598,0.5316977351854767,0.0041928358816501,0.0
1987,4586,330,259,3.440334894454516,low_compatibility_junction,0.08277857663013058,226,0.12028976552034201,0.19098287156964766,0.0,0.0
1988,75,5,157,3.438408547178493,low_compatibility_junction,0.021331184710633305,76,0.05416767740437127,0.6527091242408152,0.1423067515688872,0.0
1989,2119,157,82,3.4348769435133883,low_compatibility_junction,0.006319228568687462,65,0.025644759099556068,0.8812758681355908,0.1423067515688872,0.0
1990,3756,271,136,3.433825338281008,low_compatibility_junction,0.004977707849795242,23,0.03381183804586776,0.905240923411975,0.5184346706611771,0.0
1991,6296,455,250,3.4320287691489724,low_compatibility_junction,0.004562295882755684,27,0.030040329895515423,0.9127932113300594,0.3505709040386648,0.0
1992,528,36,157,3.4319367484275087,low_compatibility_junction,0.008425525454011686,47,0.03466805167846446,0.8449223840151544,0.1423067515688872,0.0
1993,3612,260,157,3.431365206309045,low_compatibility_junction,0.01937759144083512,55,0.056167154011837195,0.6787164562690008,0.1423067515688872,0.0
1994,4892,354,74,3.4305373189764685,low_compatibility_junction,0.0048093959136167545,50,0.02403218204973663,0.908293315119744,0.6858309755943606,0.0
1995,2141,157,443,3.429744641870713,low_compatibility_junction,0.007775682826787688,41,0.03476758005150943,0.8559753871906292,0.1423067515688872,0.0
1996,1094,82,271,3.4286647869643767,low_compatibility_junction,0.00703120406806877,558,0.013988713812373994,0.8688158543902781,0.5184346706611771,0.0
1997,6302,455,409,3.420873239546214,low_compatibility_junction,0.005216838765357222,35,0.02914590525123604,0.9009218380965313,0.3505709040386648,0.0
1998,2116,157,64,3.420172599620239,low_compatibility_junction,0.01614907478991275,39,0.056032972225976876,0.7239872510501217,0.1423067515688872,0.0
1999,962,74,75,3.4175504658920977,low_compatibility_junction,0.00654074711089309,52,0.02852279140110995,0.877380125388519,0.6858309755943606,0.0
2000,6162,444,157,3.41452636216759,low_compatibility_junction,0.009275831561535598,65,0.032689842661662125,0.8306750203181309,0.1423067515688872,0.0
2001,3777,271,442,3.4127780195048785,low_compatibility_junction,0.010745677493517998,564,0.019300941587735446,0.8066111688033712,0.5184346706611771,0.0
2002,2715,199,482,3.412063045676116,low_compatibility_junction,0.021617212910581763,68,0.05656353416721656,0.6489859194918467,0.3923680617855888,0.0
2003,5141,372,199,3.410432512909223,low_compatibility_junction,0.005636169223580509,25,0.03506534365257657,0.8933977536311714,0.3923680617855888,0.0
2004,1791,136,271,3.403922290886197,low_compatibility_junction,0.018647905387836745,59,0.05349327648764399,0.6886940831797167,0.5184346706611771,0.0
2005,5520,402,425,3.4028261759455725,low_compatibility_junction,0.0091912298442002,454,0.018010140813343324,0.8320817407574936,0.3198123057305044,0.0
2006,3755,271,104,3.400335984542889,low_compatibility_junction,0.010261502180869587,470,0.01941975468281681,0.8144599335497908,0.5184346706611771,0.0
2007,1391,106,259,3.3988988913961293,low_compatibility_junction,0.03639504783542403,281,0.05870116909003703,0.4829216003075208,0.0,0.0
2008,3767,271,269,3.396357928192341,low_compatibility_junction,0.011793368392726891,423,0.022142521693197522,0.789885431184967,0.5184346706611771,0.0
2009,5274,383,198,3.395146393762692,low_compatibility_junction,0.006653321319004399,259,0.016587350658370924,0.8754069400632453,0.5557987561240778,0.0
2010,750,55,157,3.3923748988483613,low_compatibility_junction,0.004767247348685156,22,0.033619423424415554,0.9090593031227207,0.1423067515688872,0.0
2011,6135,442,271,3.3920785335619392,low_compatibility_junction,0.010373531219525391,261,0.022730135164206307,0.8126371131329723,0.5184346706611771,0.0
2012,270,14,271,3.3883735545804528,low_compatibility_junction,0.01097449205982255,214,0.02501042869674735,0.8029283144426096,0.5184346706611771,0.0
2013,3175,236,157,3.388019176804107,low_compatibility_junction,0.010432508554703627,26,0.049693726874954006,0.8116791348061427,0.1423067515688872,0.0
2014,2712,199,425,3.383647761477872,low_compatibility_junction,0.020599936979124323,52,0.05961096054421719,0.6623251108577656,0.3923680617855888,0.0
2015,6143,443,157,3.381023004454899,low_compatibility_junction,0.007001239257598562,14,0.050832050934831334,0.8693366884898468,0.1423067515688872,0.0
2016,2697,199,242,3.3780485846622885,low_compatibility_junction,0.022568559467882467,88,0.053956777084279345,0.6367544418338063,0.3923680617855888,0.0
2017,3517,257,74,3.37756746028004,low_compatibility_junction,0.004721818520920351,20,0.03483770969980432,0.9098856284259655,0.6858309755943606,0.0
2018,1377,104,271,3.3745425521936494,low_compatibility_junction,0.0076509989895925355,207,0.019566984622998995,0.8581125767294493,0.5184346706611771,0.0
2019,3731,269,271,3.373574288407619,low_compatibility_junction,0.010523432166689927,209,0.024431334469581446,0.8102044600658481,0.5184346706611771,0.0
2020,3574,259,211,3.37261362851292,low_compatibility_junction,0.16251759443964278,7,0.4611639669749139,0.03876056602287477,0.0,0.0
2021,2710,199,420,3.372323678583681,low_compatibility_junction,0.005942124652823335,38,0.030451664184608936,0.8879476476682333,0.3923680617855888,0.0
2022,6660,482,199,3.372244347584269,low_compatibility_junction,0.005642461430736233,43,0.02809451879351058,0.8932853318303662,0.3923680617855888,0.0
2023,5028,363,271,3.3720877536788234,low_compatibility_junction,0.0070553552831713155,321,0.016244244153899974,0.868396296555073,0.5184346706611771,0.0
2024,2703,199,334,3.370837154643592,low_compatibility_junction,0.017157863569272153,67,0.04852322346373523,0.7095266145512514,0.3923680617855888,0.0
2025,980,74,423,3.370788529431864,low_compatibility_junction,0.008686912552608799,30,0.042039395349796956,0.8405168732751905,0.6858309755943606,0.0
2026,3193,237,157,3.370780018365522,low_compatibility_junction,0.00614214498166214,17,0.043397751872400775,0.8844025916191365,0.1423067515688872,0.0
2027,5792,421,199,3.368559584028536,low_compatibility_junction,0.006076700577978045,46,0.028604100773585467,0.8855609335282237,0.3923680617855888,0.0
2028,2391,174,157,3.3681517796223868,low_compatibility_junction,0.06048256882105864,31,0.14705713790664032,0.2983012561559549,0.1423067515688872,0.0
2029,3771,271,359,3.367946488836784,low_compatibility_junction,0.009650613726504768,285,0.021056029136421867,0.8244718540724132,0.5184346706611771,0.0
2030,887,65,259,3.3661218984554973,low_compatibility_junction,0.10684393686229884,186,0.15381977530126792,0.1180226484111596,0.0,0.0
2031,4177,300,402,3.3575346807474857,low_compatibility_junction,0.008088111844179886,175,0.021412909448775497,0.8506434321315198,0.3198123057305044,0.0
2032,6621,480,157,3.356021023574067,low_compatibility_junction,0.02705231155268848,15,0.11028858572078903,0.5821388818825765,0.1423067515688872,0.0
2033,964,74,119,3.3542103420395484,low_compatibility_junction,0.005435864445574295,26,0.03377611636761173,0.8969839689698876,0.6858309755943606,0.0
2034,972,74,286,3.353931434117388,low_compatibility_junction,0.008146774394183674,22,0.045863812087980266,0.8496459991081251,0.6858309755943606,0.0
2035,963,74,108,3.352107025613681,low_compatibility_junction,0.003506669389025774,8,0.04454205217766534,0.9322694582580912,0.6858309755943606,0.0
2036,2691,199,97,3.350954215176339,low_compatibility_junction,0.006082875469315146,63,0.02534216488034469,0.885451575430368,0.3923680617855888,0.0
2037,2704,199,363,3.347302243170456,low_compatibility_junction,0.011807478794841753,68,0.037634849860262685,0.7896625506146171,0.3923680617855888,0.0
2038,2047,153,199,3.34633599897054,low_compatibility_junction,0.009569701180176658,37,0.04109102131551957,0.8258071365338345,0.3923680617855888,0.0
2039,5615,408,271,3.343920561526288,low_compatibility_junction,0.012849004570549974,6,0.10355065464578728,0.773383610588627,0.5184346706611771,0.0
2040,3945,286,199,3.3413316047672588,low_compatibility_junction,0.0056315101134010925,53,0.025835194277546977,0.893481006281308,0.3923680617855888,0.0
2041,6609,479,402,3.339973834830846,low_compatibility_junction,0.014902900150248213,138,0.035271066065059656,0.7422582852881361,0.3198123057305044,0.0
2042,1555,119,74,3.339607025613681,low_compatibility_junction,0.006744757549313363,16,0.046986729265298385,0.8738075247423428,0.6858309755943606,0.0
2043,3339,246,199,3.33903747502785,low_compatibility_junction,0.006544016216102303,49,0.029194642506393274,0.8773227623050316,0.3923680617855888,0.0
2044,5857,425,199,3.337154079824197,low_compatibility_junction,0.0038418653738600287,11,0.04047134930070965,0.9260405012169006,0.3923680617855888,0.0
2045,4611,331,402,3.335276551280831,low_compatibility_junction,0.052298936991875135,202,0.08383640459960878,0.3513477729773413,0.3198123057305044,0.0
2046,978,74,416,3.334891162515312,low_compatibility_junction,0.0070102618968424695,12,0.05438344532983371,0.8691798284167562,0.6858309755943606,0.0
2047,4636,333,199,3.3337417754338023,low_compatibility_junction,0.005003520642338995,29,0.030748640634966913,0.904773708100508,0.3923680617855888,0.0
2048,3762,271,192,3.332492718989627,low_compatibility_junction,0.012580503254203396,159,0.03001488360589557,0.7775478720279602,0.5184346706611771,0.0
2049,3778,271,511,3.3283628724877365,low_compatibility_junction,0.016859557845910176,181,0.03577601818970573,0.7137723843316348,0.5184346706611771,0.0
2050,979,74,422,3.3281606132820456,low_compatibility_junction,0.012746351805981248,10,0.08272233704224466,0.7749730409385112,0.6858309755943606,0.0
2051,4245,306,74,3.3281606132820456,low_compatibility_junction,0.004638828122271941,13,0.0416632713108549,0.9113971178906404,0.6858309755943606,0.0
2052,6412,467,74,3.3281606132820456,low_compatibility_junction,0.00560749410857063,17,0.04120470927351174,0.893910266247405,0.6858309755943606,0.0
2053,6565,478,74,3.3281606132820456,low_compatibility_junction,0.005502729304134845,10,0.0514802073719502,0.8957852365549438,0.6858309755943606,0.0
2054,3748,271,25,3.327870760431217,low_compatibility_junction,0.003986295429058373,2,0.09148987398522557,0.9233693993340009,0.5184346706611771,0.0
2055,4169,300,199,3.326424779542309,low_compatibility_junction,0.024864991777576506,9,0.12788675453387632,0.608170605301897,0.3923680617855888,0.0
2056,2711,199,421,3.3262095053550684,low_compatibility_junction,0.014262130737982014,33,0.05500872436509496,0.7518318266925372,0.3923680617855888,0.0
2057,2702,199,327,3.3205473910877923,low_compatibility_junction,0.022599364673210817,11,0.11143922025033477,0.6363622556334876,0.3923680617855888,0.0
2058,6599,479,199,3.316296497196569,low_compatibility_junction,0.004377016782070443,28,0.028882663121232055,0.9161819161203362,0.3923680617855888,0.0
2059,4252,306,199,3.3143554630565983,low_compatibility_junction,0.007601441639209432,35,0.03648628600991061,0.8589635140744519,0.3923680617855888,0.0
2060,5275,383,250,3.313186440694025,low_compatibility_junction,0.005446065648468401,98,0.020057218013013824,0.8968009813282585,0.5557987561240778,0.0
2061,2611,192,271,3.312899830071273,low_compatibility_junction,0.006354863136565607,57,0.027050163995435243,0.8806480142003539,0.5184346706611771,0.0
2062,2572,189,199,3.310839068918256,low_compatibility_junction,0.016012629627948628,40,0.055228097870316795,0.7259656403935146,0.3923680617855888,0.0
2063,5510,402,232,3.3090258762232363,low_compatibility_junction,0.027878913677745407,144,0.0551506474653274,0.5725940522991066,0.3198123057305044,0.0
2064,6187,446,74,3.3084643521746635,low_compatibility_junction,0.003777806974539999,8,0.04637009394265322,0.9272276749832973,0.6858309755943606,0.0
2065,4813,348,171,3.3055246313310604,low_compatibility_junction,0.006275774977457103,557,0.01285480934988648,0.8820420930663163,0.493239967713645,0.0
2066,2693,199,153,3.30403841699404,low_compatibility_junction,0.06503076816443354,25,0.16499520163564124,0.2723641385630776,0.3923680617855888,0.0
2067,4956,359,271,3.3025138278017403,low_compatibility_junction,0.007972660185925367,82,0.027299051648230974,0.8526098654341423,0.5184346706611771,0.0
2068,145,8,231,3.300572063841278,low_compatibility_junction,0.02001418463697427,445,0.033158713271994045,0.6701299080771018,0.0513218040811786,0.0
2069,2700,199,308,3.3001097686363674,low_compatibility_junction,0.025679534399861714,23,0.0911711532962846,0.5983432530227232,0.3923680617855888,0.0
2070,3575,259,219,3.298642999184221,low_compatibility_junction,0.011704382089053486,118,0.031224809076540096,0.7912924625757368,0.0,0.0
2071,3754,271,102,3.2952168719417614,low_compatibility_junction,0.006393998144378904,101,0.02198886378569664,0.879959000542748,0.5184346706611771,0.0
2072,3933,284,402,3.294490348294381,low_compatibility_junction,0.04511506519654928,92,0.08851838535344507,0.4056350951554499,0.3198123057305044,0.0
2073,982,74,444,3.2938007554557127,low_compatibility_junction,0.0041266583527127905,6,0.05552862123316683,0.9207808977603511,0.6858309755943606,0.0
2074,5184,376,271,3.2936117080774614,low_compatibility_junction,0.008720490829767408,111,0.026093099893762392,0.8399526005988945,0.5184346706611771,0.0
2075,3573,259,201,3.291644719363764,low_compatibility_junction,0.014759874437004328,2,0.18313673394744273,0.7443845653788274,0.0,0.0
2076,5283,383,418,3.2878517804106058,low_compatibility_junction,0.004996848389006069,74,0.02110287075232237,0.9048944537445724,0.5557987561240778,0.0
2077,2414,175,87,3.2841763334179053,low_compatibility_junction,0.0071629470871915546,573,0.014092809815617393,0.866529659141197,0.5790657773264013,0.0
2078,5278,383,302,3.282043767255007,low_compatibility_junction,0.005502877017715946,60,0.02427335576816234,0.8957825901659491,0.5557987561240778,0.0
2079,2325,171,136,3.280031082069273,low_compatibility_junction,0.005739672079597779,223,0.015683353008106835,0.8915502820954923,0.493239967713645,0.0
2080,5505,402,94,3.2790751172121837,low_compatibility_junction,0.025301415567268993,121,0.05364376160406685,0.6028853027681926,0.3198123057305044,0.0
2081,7036,511,271,3.27778835916948,low_compatibility_junction,0.00785349413816785,29,0.04010786196918903,0.8546443318231705,0.5184346706611771,0.0
2082,5898,427,402,3.2759158296762765,low_compatibility_junction,0.01037034185972753,115,0.028982798018073252,0.8126889506290165,0.3198123057305044,0.0
2083,4774,345,199,3.27536091954206,low_compatibility_junction,0.006571758703916873,19,0.0430236507470548,0.8768361150047307,0.3923680617855888,0.0
2084,2053,153,361,3.2752388435102837,low_compatibility_junction,0.006032299049697934,737,0.011639727737147273,0.8863476879841995,0.7078942676936514,0.0
2085,4646,333,433,3.269887703983788,low_compatibility_junction,0.005700318994119226,361,0.013488787180966383,0.8922522633997518,0.6671108466501332,0.0
2086,2689,199,60,3.267841064451045,low_compatibility_junction,0.007578173991414192,23,0.043155593066743395,0.8593633283048928,0.3923680617855888,0.0
2087,678,48,8,3.267565281435986,low_compatibility_junction,0.006826546576917281,256,0.01694785403049584,0.8723793358074114,0.0513218040811786,0.0
2088,688,48,171,3.264145575624182,low_compatibility_junction,0.006263770662565335,376,0.014263588043677621,0.882253884710094,0.493239967713645,0.0
2089,5286,383,498,3.26410297173286,low_compatibility_junction,0.005657779223721234,31,0.03213657455364727,0.8930117105494573,0.5557987561240778,0.0
2090,2322,171,102,3.262501939818541,low_compatibility_junction,0.007238658830442895,325,0.016488695298234532,0.8652185226545621,0.493239967713645,0.0
2091,2061,154,259,3.259548805493121,low_compatibility_junction,0.10584235799809297,75,0.17947242454570866,0.12041066624435885,0.0,0.0
2092,2148,158,175,3.258674584701281,low_compatibility_junction,0.004919348935736993,287,0.013033982955003999,0.9062981178041515,0.5790657773264013,0.0
2093,1569,119,433,3.258659437568893,low_compatibility_junction,0.005744113090021937,545,0.012107221332663643,0.8914710979301924,0.6671108466501332,0.0
