segment_source,segment_edge_id,planner_edge_id,src,dst,num_initiation_samples,min_initiation_distance,median_initiation_distance,distance_scale,state_conditioned_risk_score,state_conditioned_risk_penalty,episode_id,replan_index,current_cluster
bank,4,4,1,2,128,2.0600202083587646,22.855255126953125,2.92939829826355,0.5050126055731952,1.0100252111463903,0,5,1
bank,5,5,1,3,54,2.92939829826355,20.607404708862305,2.92939829826355,0.6321205588285577,1.2642411176571153,0,5,1
bank,6,6,1,20,56,12.214096069335938,22.573883056640625,2.92939829826355,0.9845398527735357,1.9690797055470715,0,5,1
bank,7,7,1,21,128,0.3190690577030182,25.7437744140625,2.92939829826355,0.10319753354650452,0.20639506709300903,0,5,1
bank,8,8,1,22,57,10.979558944702148,24.708864212036133,2.92939829826355,0.9764365722321644,1.9528731444643288,0,5,1
bank,9,9,2,0,29,2.23225474357605,25.492626190185547,2.2675790786743164,0.6263448647407766,1.252689729481553,0,6,2
bank,10,10,2,1,128,2.117980718612671,23.964988708496094,2.2675790786743164,0.6070320724819593,1.2140641449639187,0,6,2
bank,11,11,2,3,128,1.5706027746200562,18.774124145507812,2.2675790786743164,0.49974343366870344,0.9994868673374069,0,6,2
bank,12,12,2,4,76,2.3762612342834473,20.80562400817871,2.2675790786743164,0.6493366795550378,1.2986733591100756,0,6,2
bank,13,13,2,21,128,3.8129539489746094,12.355950355529785,2.2675790786743164,0.8139069943950827,1.6278139887901655,0,6,2
bank,14,14,2,22,128,2.542854070663452,12.810818672180176,2.2675790786743164,0.6741753687505315,1.348350737501063,0,6,2
bank,15,15,2,23,14,2.2675790786743164,18.51542854309082,2.2675790786743164,0.6321205588285577,1.2642411176571153,0,6,2
bank,9,9,2,0,29,2.2622244358062744,25.507457733154297,2.313357353210449,0.6238986646158434,1.2477973292316868,0,7,2
bank,10,10,2,1,128,2.161900281906128,24.001445770263672,2.313357353210449,0.607229309966009,1.214458619932018,0,7,2
bank,11,11,2,3,128,1.5703991651535034,18.760902404785156,2.313357353210449,0.4927949162847084,0.9855898325694168,0,7,2
bank,12,12,2,4,76,2.412912607192993,20.862695693969727,2.313357353210449,0.6476164146289702,1.2952328292579405,0,7,2
bank,13,13,2,21,128,3.8841800689697266,12.419198989868164,2.313357353210449,0.8134438367778097,1.6268876735556195,0,7,2
bank,14,14,2,22,128,2.590538263320923,12.881046295166016,2.313357353210449,0.6736606842724036,1.347321368544807,0,7,2
bank,15,15,2,23,14,2.313357353210449,18.563743591308594,2.313357353210449,0.6321205588285577,1.2642411176571153,0,7,2
bank,0,0,0,1,128,0.5762888789176941,24.718801498413086,12.832158088684082,0.043916225605791115,0.08783245121158223,1,0,0
bank,1,1,0,20,128,12.832158088684082,23.131406784057617,12.832158088684082,0.6321205588285577,1.2642411176571153,1,0,0
bank,2,2,0,21,55,12.832158088684082,26.625350952148438,12.832158088684082,0.6321205588285577,1.2642411176571153,1,0,0
bank,0,0,0,1,128,0.6237829327583313,24.65422821044922,12.74495792388916,0.04776507686947851,0.09553015373895701,1,1,0
bank,1,1,0,20,128,12.74495792388916,23.053932189941406,12.74495792388916,0.6321205588285577,1.2642411176571153,1,1,0
bank,2,2,0,21,55,12.74495792388916,26.56220817565918,12.74495792388916,0.6321205588285577,1.2642411176571153,1,1,0
bank,0,0,0,1,128,0.6381494998931885,24.65326499938965,12.739861488342285,0.048856916784605686,0.09771383356921137,1,2,0
bank,1,1,0,20,128,12.739861488342285,23.050687789916992,12.739861488342285,0.6321205588285577,1.2642411176571153,1,2,0
bank,2,2,0,21,55,12.739861488342285,26.561487197875977,12.739861488342285,0.6321205588285577,1.2642411176571153,1,2,0
bank,9,9,2,0,29,2.3970870971679688,25.067298889160156,2.3970870971679688,0.6321205588285577,1.2642411176571153,1,3,2
bank,10,10,2,1,128,2.150376081466675,23.41586685180664,2.3970870971679688,0.592240943596614,1.184481887193228,1,3,2
bank,11,11,2,3,128,1.3666436672210693,18.560386657714844,2.3970870971679688,0.43454628217344016,0.8690925643468803,1,3,2
bank,12,12,2,4,76,2.4733989238739014,20.187763214111328,2.3970870971679688,0.6436476296060549,1.2872952592121099,1,3,2
bank,13,13,2,21,128,3.3310437202453613,11.743321418762207,2.3970870971679688,0.75083039759966,1.50166079519932,1,3,2
bank,14,14,2,22,128,2.5160231590270996,12.233423233032227,2.3970870971679688,0.6499281685916036,1.2998563371832073,1,3,2
bank,15,15,2,23,14,2.2723257541656494,18.25322914123535,2.3970870971679688,0.6124664824658084,1.2249329649316167,1,3,2
bank,9,9,2,0,29,2.04465913772583,25.471094131469727,2.04465913772583,0.6321205588285577,1.2642411176571153,1,4,2
bank,10,10,2,1,128,1.8512353897094727,23.815185546875,2.04465913772583,0.595620098334009,1.191240196668018,1,4,2
bank,11,11,2,3,128,1.6873599290847778,18.910587310791016,2.04465913772583,0.5618756187661276,1.1237512375322551,1,4,2
bank,12,12,2,4,76,2.148037910461426,20.523948669433594,2.04465913772583,0.6502582991610022,1.3005165983220044,1,4,2
bank,13,13,2,21,128,3.410226821899414,12.057271003723145,2.04465913772583,0.8113516501912649,1.6227033003825297,1,4,2
bank,14,14,2,22,128,2.2501614093780518,12.429527282714844,2.04465913772583,0.667297592905313,1.334595185810626,1,4,2
bank,15,15,2,23,14,1.9882749319076538,18.250173568725586,2.04465913772583,0.6218346196034679,1.2436692392069357,1,4,2
bank,9,9,2,0,29,2.0047380924224854,25.355100631713867,2.0047380924224854,0.6321205588285577,1.2642411176571153,1,5,2
bank,10,10,2,1,128,1.6936804056167603,23.545690536499023,2.0047380924224854,0.5703733661236783,1.1407467322473566,1,5,2
bank,11,11,2,3,128,1.8277949094772339,18.957380294799805,2.0047380924224854,0.598174557159021,1.196349114318042,1,5,2
bank,12,12,2,4,76,2.0400943756103516,20.109024047851562,2.0047380924224854,0.6385517352109071,1.2771034704218143,1,5,2
bank,13,13,2,21,128,2.9042649269104004,11.598197937011719,2.0047380924224854,0.7651246721032656,1.5302493442065312,1,5,2
bank,14,14,2,22,128,2.0274078845977783,11.925381660461426,2.0047380924224854,0.6362571462219465,1.272514292443893,1,5,2
bank,15,15,2,23,14,1.7976734638214111,17.97738265991211,2.0047380924224854,0.5920914936415533,1.1841829872831067,1,5,2
bank,111,111,21,0,128,1.1778212785720825,14.352394104003906,1.1778212785720825,0.6321205588285577,1.2642411176571153,1,6,21
bank,112,112,21,1,128,1.1778212785720825,25.238323211669922,1.1778212785720825,0.6321205588285577,1.2642411176571153,1,6,21
bank,113,113,21,2,128,0.9435468316078186,16.095266342163086,1.1778212785720825,0.5511628178109467,1.1023256356218933,1,6,21
bank,114,114,21,20,128,6.707848072052002,14.081185340881348,1.1778212785720825,0.996637707866644,1.993275415733288,1,6,21
bank,115,115,21,22,128,0.9715864658355713,23.854839324951172,1.1778212785720825,0.5617218118786016,1.1234436237572032,1,6,21
bank,116,116,21,40,85,11.399611473083496,25.160873413085938,1.1778212785720825,0.9999373882706533,1.9998747765413065,1,6,21
bank,117,117,21,41,128,2.630018949508667,13.07884407043457,1.1778212785720825,0.8927885776062594,1.7855771552125188,1,6,21
bank,0,0,0,1,128,0.534455418586731,24.371646881103516,12.43478012084961,0.04207011163759844,0.08414022327519688,2,0,0
bank,1,1,0,20,128,12.43478012084961,22.753849029541016,12.43478012084961,0.6321205588285577,1.2642411176571153,2,0,0
bank,2,2,0,21,55,12.43478012084961,26.281673431396484,12.43478012084961,0.6321205588285577,1.2642411176571153,2,0,0
bank,105,105,20,0,120,11.10783576965332,15.615362167358398,9.627028942108154,0.6845697298997186,1.3691394597994373,2,1,20
bank,106,106,20,1,128,1.171923041343689,24.453004837036133,9.627028942108154,0.11461489075349107,0.22922978150698214,2,1,20
bank,107,107,20,2,10,20.655824661254883,34.97254943847656,9.627028942108154,0.8830030499861762,1.7660060999723524,2,1,20
bank,108,108,20,21,128,0.7783991694450378,20.069704055786133,9.627028942108154,0.07767313111647278,0.15534626223294556,2,1,20
bank,109,109,20,40,128,11.909214973449707,25.554901123046875,9.627028942108154,0.7097638174603029,1.4195276349206059,2,1,20
bank,110,110,20,41,91,8.146222114562988,13.822985649108887,9.627028942108154,0.5709502350754512,1.1419004701509023,2,1,20
bank,105,105,20,0,120,10.912583351135254,15.618217468261719,9.431785821914673,0.6855721870077918,1.3711443740155835,2,2,20
bank,106,106,20,1,128,1.1495126485824585,24.42056655883789,9.431785821914673,0.1147422717418407,0.2294845434836814,2,2,20
bank,107,107,20,2,10,20.4726505279541,34.805721282958984,9.431785821914673,0.8858910653818222,1.7717821307636443,2,2,20
bank,108,108,20,21,128,0.7358921766281128,19.878454208374023,9.431785821914673,0.07505645036550412,0.15011290073100825,2,2,20
bank,109,109,20,40,128,11.723474502563477,25.39845848083496,9.431785821914673,0.7114754366872739,1.4229508733745477,2,2,20
bank,110,110,20,41,91,7.950988292694092,13.655847549438477,9.431785821914673,0.5695823408600102,1.1391646817200205,2,2,20
bank,105,105,20,0,120,10.363500595092773,15.760828018188477,8.88558292388916,0.6884911713397158,1.3769823426794316,2,3,20
bank,106,106,20,1,128,1.3700056076049805,24.458335876464844,8.88558292388916,0.1428848237736664,0.2857696475473328,2,3,20
bank,107,107,20,2,10,20.00413703918457,34.40296173095703,8.88558292388916,0.894737992120323,1.789475984240646,2,3,20
bank,108,108,20,21,128,0.9803574085235596,19.368465423583984,8.88558292388916,0.10446255432398688,0.20892510864797376,2,3,20
bank,109,109,20,40,128,11.244696617126465,25.037342071533203,8.88558292388916,0.7179015160572543,1.4358030321145085,2,3,20
bank,110,110,20,41,91,7.407665252685547,13.25737190246582,8.88558292388916,0.5655491248236739,1.1310982496473478,2,3,20
bank,105,105,20,0,120,9.27071762084961,15.527734756469727,7.785157680511475,0.6960279448631488,1.3920558897262976,2,4,20
bank,106,106,20,1,128,1.8654253482818604,23.995534896850586,7.785157680511475,0.21306769152578475,0.4261353830515695,2,4,20
bank,107,107,20,2,10,18.85603141784668,33.29558563232422,7.785157680511475,0.9112603740900274,1.8225207481800547,2,4,20
bank,108,108,20,21,128,1.6652888059616089,18.22071075439453,7.785157680511475,0.1925753957443458,0.3851507914886916,2,4,20
bank,109,109,20,40,128,10.094489097595215,23.96546745300293,7.785157680511475,0.7265489313323925,1.453097862664785,2,4,20
bank,110,110,20,41,91,6.29959774017334,12.156752586364746,7.785157680511475,0.5547772206373266,1.1095544412746532,2,4,20
graph,102,102,41,81,5,5.647961139678955,9.815349578857422,4.025651693344116,0.7541399969604818,1.5082799939209637,2,5,41
bank,229,229,41,20,128,0.9737123847007751,18.187345504760742,4.025651693344116,0.21484722145677737,0.42969444291355474,2,5,41
bank,230,230,41,21,128,7.8994364738464355,24.615070343017578,4.025651693344116,0.8594616955815731,1.7189233911631463,2,5,41
bank,231,231,41,40,128,0.3981059193611145,17.59104347229004,4.025651693344116,0.09415973022468538,0.18831946044937076,2,5,41
bank,232,232,41,42,17,26.81516456604004,30.349849700927734,4.025651693344116,0.9987202290769523,1.9974404581539047,2,5,41
bank,233,233,41,60,68,2.4033422470092773,18.557153701782227,4.025651693344116,0.449543310975801,0.899086621951602,2,5,41
bank,234,234,41,61,128,2.3239810466766357,14.304845809936523,4.025651693344116,0.4385840055204182,0.8771680110408364,2,5,41
bank,235,235,41,81,5,5.647961139678955,9.815349578857422,4.025651693344116,0.7541399969604818,1.5082799939209637,2,5,41
graph,102,102,41,81,5,5.385229587554932,9.21308708190918,3.805593252182007,0.757094502039907,1.514189004079814,2,6,41
bank,229,229,41,20,128,1.7812339067459106,17.718263626098633,3.805593252182007,0.37378206414405657,0.7475641282881131,2,6,41
bank,230,230,41,21,128,7.014882564544678,23.798377990722656,3.805593252182007,0.841707160373409,1.683414320746818,2,6,41
bank,231,231,41,40,128,0.6266710758209229,17.21685028076172,3.805593252182007,0.15182734411552845,0.3036546882310569,2,6,41
bank,232,232,41,42,17,25.96207618713379,29.636484146118164,3.805593252182007,0.9989105516692488,1.9978211033384976,2,6,41
bank,233,233,41,60,68,2.225956916809082,17.941585540771484,3.805593252182007,0.44284800314051775,0.8856960062810355,2,6,41
bank,234,234,41,61,128,2.1680784225463867,13.512258529663086,3.805593252182007,0.4343096270333109,0.8686192540666218,2,6,41
bank,235,235,41,81,5,5.385229587554932,9.21308708190918,3.805593252182007,0.757094502039907,1.514189004079814,2,6,41
bank,111,111,21,0,128,2.370884418487549,14.344554901123047,2.370884418487549,0.6321205588285577,1.2642411176571153,2,7,21
bank,112,112,21,1,128,2.370884418487549,24.124004364013672,2.370884418487549,0.6321205588285577,1.2642411176571153,2,7,21
bank,113,113,21,2,128,2.1648824214935303,14.939836502075195,2.370884418487549,0.5987263841046109,1.1974527682092218,2,7,21
bank,114,114,21,20,128,5.511528968811035,14.067538261413574,2.370884418487549,0.902184491989937,1.804368983979874,2,7,21
bank,115,115,21,22,128,2.1937363147735596,22.644468307495117,2.370884418487549,0.6035803265367701,1.2071606530735401,2,7,21
bank,116,116,21,40,85,10.236324310302734,24.413490295410156,2.370884418487549,0.9866669985494547,1.9733339970989094,2,7,21
bank,117,117,21,41,128,1.9743642807006836,11.959006309509277,2.370884418487549,0.5651500876208106,1.1303001752416213,2,7,21
