edge_id,bank_edge_id,src,dst,repair_score,repair_reason,edge_action_mse,num_policy_eval_samples,edge_action_mse_ucb,direct_edge_policy_support_score,src_edge,dst_edge,is_repair_edge,num_unique_starts,num_unique_episodes,edge_bottleneck_score,median_h,num_segments,repair_reason_edge,planner_usage_count,used_by_planner,mean_endpoint_compatibility,support_group,bottleneck_group,horizon_group,compatibility_group,planner_usage_group
5815,17479,354,179,4.344074331324979,low_compatibility_junction,0.01106113610019225,101,0.031572533666514926,0.8015381402277834,354,179,True,74,13,0.5689519284458886,5.0,74,low_compatibility_junction,1.0,True,,high_support,low_bottleneck,short_horizon,unknown,planner_used
5816,12608,257,179,4.334900671006567,low_compatibility_junction,0.014409122305747927,171,0.03240101200716182,0.7496248136271347,257,179,True,99,8,0.5689519284458886,7.0,99,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5817,7360,153,179,4.323796353020401,low_compatibility_junction,0.01241951327506077,218,0.027213325860533738,0.7800554551331164,153,179,True,85,15,0.5689519284458886,13.0,85,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5818,22844,471,179,4.319321903439095,low_compatibility_junction,0.011670376952080166,85,0.034636572083469964,0.791830805790851,471,179,True,63,9,0.5689519284458886,6.0,63,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5819,8803,179,36,4.309061663446525,low_compatibility_junction,0.010641733542473808,292,0.02247407886412696,0.8082897600297138,179,36,True,23,20,0.5689519284458886,13.0,114,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5820,12123,249,179,4.307860382413438,low_compatibility_junction,0.014201767190095426,67,0.04273755483786617,0.7527400395411891,249,179,True,56,7,0.5689519284458886,6.0,56,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5821,15954,323,179,4.304823349106553,low_compatibility_junction,0.01414021221732602,188,0.03113849737083483,0.7536673080566848,323,179,True,72,10,0.5689519284458886,14.0,72,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5822,8936,179,471,4.298163185860654,low_compatibility_junction,0.010727722221054137,140,0.027884898496470946,0.8069008792847293,179,471,True,21,18,0.5689519284458886,9.0,69,low_compatibility_junction,1.0,True,,high_support,low_bottleneck,short_horizon,unknown,planner_used
5823,11444,236,179,4.297921316783951,low_compatibility_junction,0.027180672791818607,87,0.061824554439207376,0.5806463172123432,236,179,True,59,5,0.5689519284458886,7.0,59,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5824,9470,194,179,4.296927942962776,low_compatibility_junction,0.008634607878371349,72,0.030098631274623977,0.8413965925542245,194,179,True,63,5,0.5689519284458886,8.0,63,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5825,8881,179,292,4.294635385937586,low_compatibility_junction,0.011822463185373016,258,0.02509030251060566,0.7894259338310445,179,292,True,19,17,0.5689519284458886,14.0,96,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5826,8884,179,300,4.292763585085315,low_compatibility_junction,0.015449311479116606,237,0.0312740470943449,0.7341908800717201,179,300,True,18,18,0.5689519284458886,14.0,90,low_compatibility_junction,1.0,True,,high_support,low_bottleneck,short_horizon,unknown,planner_used
5827,24437,504,179,4.290580779999569,low_compatibility_junction,0.010353715756483486,102,0.030100851177956387,0.81295923257185,504,179,True,52,10,0.5689519284458886,12.0,52,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5828,22716,467,179,4.289180972640539,low_compatibility_junction,0.009299259312683716,76,0.030979967016103557,0.8302858945354507,467,179,True,50,5,0.5689519284458886,7.0,50,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5829,8807,179,51,4.285458783543255,low_compatibility_junction,0.011452685600146652,250,0.024718677760784073,0.7952858159638022,179,51,True,17,12,0.5689519284458886,14.0,99,low_compatibility_junction,1.0,True,,high_support,low_bottleneck,short_horizon,unknown,planner_used
5830,16351,331,179,4.27975361078775,low_compatibility_junction,0.022378432069550497,239,0.041344266208753394,0.639180340516822,331,179,True,51,8,0.5689519284458886,21.0,58,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,long_horizon,unknown,not_planner_used
5831,11702,242,179,4.278544515685416,low_compatibility_junction,0.019468886755371038,156,0.04136486392942344,0.6774783143314517,242,179,True,58,5,0.5689519284458886,14.5,58,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5832,17313,352,179,4.2722131793052505,low_compatibility_junction,0.011994076738534332,171,0.02840909717407273,0.7867210546364888,352,179,True,47,8,0.5689519284458886,20.0,47,low_compatibility_junction,1.0,True,,high_support,low_bottleneck,long_horizon,unknown,planner_used
5833,24,0,179,4.272130185662141,low_compatibility_junction,0.02295059298963419,140,0.04804569752489289,0.6319077505601384,0,179,True,45,8,0.5689519284458886,17.0,45,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5834,2689,51,179,4.2699243033092005,low_compatibility_junction,0.027300055242825153,179,0.051505402569863315,0.5792615913794923,51,179,True,45,8,0.5689519284458886,20.0,45,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,long_horizon,unknown,not_planner_used
5835,4740,96,179,4.269653366298656,low_compatibility_junction,0.01719467068076924,165,0.037203009379882745,0.7090044942479932,96,179,True,58,3,0.5689519284458886,14.0,58,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5836,8940,179,479,4.267168733071947,low_compatibility_junction,0.010773229676782669,179,0.025978793037945112,0.8061668132693423,179,479,True,14,12,0.5689519284458886,14.0,62,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5837,1432,23,179,4.2669069412519205,low_compatibility_junction,0.03397273046698262,190,0.06018137120383649,0.5068933719021574,23,179,True,41,9,0.5689519284458886,21.0,41,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,long_horizon,unknown,not_planner_used
5838,23134,475,179,4.263976733788928,low_compatibility_junction,0.037275771061104024,128,0.07072332820615401,0.4744896748547696,475,179,True,44,5,0.5689519284458886,14.5,44,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5839,8827,179,108,4.262550788932825,low_compatibility_junction,0.016035158363048557,137,0.03723987212895608,0.7256386123222537,179,108,True,11,11,0.5689519284458886,12.0,61,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,short_horizon,unknown,not_planner_used
5840,8929,179,444,4.262550788932825,low_compatibility_junction,0.01321981155083846,149,0.03168167648199448,0.7676693049978207,179,444,True,11,11,0.5689519284458886,12.0,61,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,short_horizon,unknown,not_planner_used
5841,16545,334,179,4.262264246089034,low_compatibility_junction,0.008394945673276916,114,0.02521442667640441,0.8454392928934652,334,179,True,41,6,0.5689519284458886,16.0,41,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5842,13899,284,179,4.261783780949822,low_compatibility_junction,0.032297574824534006,148,0.06125168150309655,0.5241635649641326,284,179,True,36,10,0.5689519284458886,22.0,36,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,long_horizon,unknown,not_planner_used
5843,24534,506,179,4.261371737347047,low_compatibility_junction,0.014589826551903235,19,0.0689028945160059,0.7469204956511923,506,179,True,24,2,0.5689519284458886,4.0,24,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5844,20210,412,179,4.260810524374031,low_compatibility_junction,0.0076923010830008956,97,0.02514643651607359,0.8574040324973597,412,179,True,36,7,0.5689519284458886,14.0,36,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5845,8857,179,236,4.256625246663774,low_compatibility_junction,0.0112497668333097,139,0.02888253233353449,0.7985199425157371,179,236,True,10,9,0.5689519284458886,11.0,58,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,short_horizon,unknown,not_planner_used
5846,11202,231,179,4.255764218750545,low_compatibility_junction,0.007595363943142115,77,0.027061735253678446,0.8590679308038841,231,179,True,31,8,0.5689519284458886,14.0,31,low_compatibility_junction,1.0,True,,high_support,low_bottleneck,short_horizon,unknown,planner_used
5847,21941,446,179,4.255265763473083,low_compatibility_junction,0.018492679178182567,35,0.06354549780917744,0.6908354729007744,446,179,True,28,3,0.5689519284458886,6.0,28,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5848,2589,48,179,4.255083339122437,low_compatibility_junction,0.012413424045091,109,0.03332990492940049,0.7801504596591525,48,179,True,31,9,0.5689519284458886,17.0,31,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5849,2002,36,179,4.254858143421649,low_compatibility_junction,0.01747253163604257,156,0.03821553749050688,0.705075328655672,36,179,True,36,7,0.5689519284458886,21.0,36,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,long_horizon,unknown,not_planner_used
5850,4033,81,179,4.254588242327023,low_compatibility_junction,0.025248073774518147,138,0.051759351141415375,0.6035288256312457,81,179,True,47,3,0.5689519284458886,18.0,47,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,long_horizon,unknown,not_planner_used
5851,20437,416,179,4.252640175256855,low_compatibility_junction,0.017001199373044073,55,0.051461138567705275,0.71175324940461,416,179,True,37,2,0.5689519284458886,8.0,37,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5852,8843,179,161,4.250170294473356,low_compatibility_junction,0.01861329756299906,158,0.03988680933888106,0.6891709322717264,179,161,True,14,12,0.5689519284458886,19.0,41,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,long_horizon,unknown,not_planner_used
5853,3451,67,179,4.249034313920987,low_compatibility_junction,0.03303125940874452,96,0.0693878392443111,0.5165283061364743,67,179,True,31,7,0.5689519284458886,18.0,31,low_compatibility_junction,2.0,True,,high_support,low_bottleneck,long_horizon,unknown,planner_used
5854,8945,179,492,4.248205204121289,low_compatibility_junction,0.02740719584705407,207,0.04996013770192937,0.5780216715733635,179,492,True,9,8,0.5689519284458886,17.0,67,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,short_horizon,unknown,not_planner_used
5855,20783,423,179,4.247925429176575,low_compatibility_junction,0.019734288262349835,89,0.04892010169097252,0.6738917661938442,423,179,True,34,5,0.5689519284458886,17.0,34,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5856,3724,75,179,4.247153670580848,low_compatibility_junction,0.016689871133643293,84,0.044317455896797794,0.7161988531820435,75,179,True,33,3,0.5689519284458886,10.0,33,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5857,8943,179,482,4.245817949433161,low_compatibility_junction,0.014764554276826542,153,0.03401853471749184,0.744314896628622,179,482,True,10,10,0.5689519284458886,17.0,49,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,short_horizon,unknown,not_planner_used
5858,8879,179,286,4.245514699851922,low_compatibility_junction,0.012436875313616601,92,0.03522548330971602,0.7797846350979623,179,286,True,10,10,0.5689519284458886,11.0,37,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,short_horizon,unknown,not_planner_used
5859,8880,179,291,4.244743075689391,low_compatibility_junction,0.020381570588444222,211,0.03964500273018537,0.6652240273877389,179,291,True,10,9,0.5689519284458886,22.0,57,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,long_horizon,unknown,not_planner_used
5860,16890,343,179,4.24451452351137,low_compatibility_junction,0.02354287604195997,125,0.050441547028132264,0.6244665455426366,343,179,True,31,6,0.5689519284458886,20.0,31,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,long_horizon,unknown,not_planner_used
5861,2831,55,179,4.24416861161826,low_compatibility_junction,0.010040586418219154,92,0.03051642498580866,0.8180664357619967,55,179,True,29,6,0.5689519284458886,16.0,29,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5862,21861,444,179,4.243565345419167,low_compatibility_junction,0.0214225626412219,143,0.0454122044389654,0.6515173494107115,444,179,True,33,5,0.5689519284458886,21.0,33,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,long_horizon,unknown,not_planner_used
5863,8916,179,407,4.240764502426742,low_compatibility_junction,0.01170413840395387,162,0.028363881056922526,0.791296319108786,179,407,True,8,8,0.5689519284458886,16.0,55,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,short_horizon,unknown,not_planner_used
5864,8814,179,75,4.2398142969032735,low_compatibility_junction,0.014763633109396324,156,0.03383098555241426,0.7443286095277525,179,75,True,8,4,0.5689519284458886,12.0,71,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,short_horizon,unknown,not_planner_used
5865,8886,179,308,4.2396006147641305,low_compatibility_junction,0.016511257112039424,141,0.03772105769051727,0.7187618915510309,179,308,True,9,8,0.5689519284458886,15.0,47,low_compatibility_junction,1.0,True,,low_support,low_bottleneck,short_horizon,unknown,planner_used
5866,7314,152,179,4.239084488565629,low_compatibility_junction,0.01851031233389044,82,0.047958326855945074,0.6905918836665245,152,179,True,30,4,0.5689519284458886,15.0,30,low_compatibility_junction,3.0,True,,high_support,low_bottleneck,short_horizon,unknown,planner_used
5867,8871,179,257,4.2383685093309,low_compatibility_junction,0.014760259064816133,173,0.03286448704215551,0.7443788391807215,179,257,True,8,8,0.5689519284458886,15.0,49,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,short_horizon,unknown,not_planner_used
5868,8930,179,446,4.237946042967441,low_compatibility_junction,0.03042253777864638,131,0.06029136310182616,0.544193304781272,179,446,True,7,7,0.5689519284458886,12.5,52,low_compatibility_junction,1.0,True,,low_support,low_bottleneck,short_horizon,unknown,planner_used
5869,23388,480,179,4.23792848636876,low_compatibility_junction,0.006897876461152919,36,0.03402867190612296,0.8711356887696702,480,179,True,23,5,0.5689519284458886,10.0,23,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5870,7084,148,179,4.236575056778055,low_compatibility_junction,0.024788361593520127,93,0.05678751647108117,0.6091034044334421,148,179,True,24,7,0.5689519284458886,17.0,24,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5871,8921,179,422,4.236540538122511,low_compatibility_junction,0.01657233465729015,105,0.04119603226741203,0.7178844233570622,179,422,True,9,9,0.5689519284458886,15.0,39,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,short_horizon,unknown,not_planner_used
5872,8928,179,443,4.234795323750354,low_compatibility_junction,0.01534683598765696,176,0.033649283217558,0.735697154531829,179,443,True,9,8,0.5689519284458886,20.0,46,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,long_horizon,unknown,not_planner_used
5873,8819,179,85,4.234478484890098,low_compatibility_junction,0.017052928234194735,142,0.038531795854647145,0.7110172664855993,179,85,True,10,10,0.5689519284458886,20.0,36,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,long_horizon,unknown,not_planner_used
5874,8922,179,423,4.232278408651666,low_compatibility_junction,0.01284203284096804,121,0.03303407639344961,0.773491454534963,179,423,True,7,6,0.5689519284458886,13.0,49,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,short_horizon,unknown,not_planner_used
5875,19211,394,179,4.229405486075752,low_compatibility_junction,0.011029525492034975,61,0.037384922839591064,0.8020450426073016,394,179,True,22,6,0.5689519284458886,16.5,22,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5876,3524,69,179,4.227028674257622,low_compatibility_junction,0.0231416740882492,86,0.05529339565549067,0.6294974465849456,69,179,True,24,5,0.5689519284458886,21.0,24,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,long_horizon,unknown,not_planner_used
5877,14755,300,179,4.227028674257622,low_compatibility_junction,0.017555341279399027,109,0.04242944613331984,0.7039085543938715,300,179,True,24,5,0.5689519284458886,21.0,24,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,long_horizon,unknown,not_planner_used
5878,23310,479,179,4.225617607287873,low_compatibility_junction,0.015998291019867692,72,0.04521468548093178,0.726173856983405,479,179,True,22,6,0.5689519284458886,22.0,22,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,long_horizon,unknown,not_planner_used
5879,2252,41,179,4.222432190094474,low_compatibility_junction,0.018319572639201993,87,0.046761178525843064,0.6932313807350989,41,179,True,25,3,0.5689519284458886,17.0,25,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5880,8927,179,441,4.220546591244333,low_compatibility_junction,0.01665030597949318,158,0.03677079988509093,0.7167658078295056,179,441,True,7,7,0.5689519284458886,21.0,38,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,long_horizon,unknown,not_planner_used
5881,10686,219,179,4.219778132752769,low_compatibility_junction,0.02499110005354803,95,0.056780838544502374,0.606638631129605,219,179,True,20,6,0.5689519284458886,24.0,20,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,long_horizon,unknown,not_planner_used
5882,21687,441,179,4.219672489472788,low_compatibility_junction,0.015509892419418869,85,0.041985808827141195,0.7333018592801117,441,179,True,27,2,0.5689519284458886,17.0,27,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5883,20686,421,179,4.218928313186346,low_compatibility_junction,0.0080490606764908,42,0.03518244877817022,0.8513080640304876,421,179,True,17,6,0.5689519284458886,14.0,17,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5884,12887,260,179,4.217601256596479,low_compatibility_junction,0.018834566756609886,63,0.052723946010666434,0.686127824768639,260,179,True,20,4,0.5689519284458886,15.5,20,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5885,4547,91,179,4.216579468172044,low_compatibility_junction,0.018677482113355036,66,0.05164932852599253,0.6882868173302092,91,179,True,23,3,0.5689519284458886,19.0,23,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,long_horizon,unknown,not_planner_used
5886,23177,477,179,4.216579468172044,low_compatibility_junction,0.016359170989655867,82,0.044043231577959266,0.7209514941245447,477,179,True,23,3,0.5689519284458886,19.0,23,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,long_horizon,unknown,not_planner_used
5887,22219,453,179,4.214985737851928,low_compatibility_junction,0.021928368758081514,85,0.05340945951970724,0.6449597448871873,453,179,True,20,4,0.5689519284458886,18.5,20,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,long_horizon,unknown,not_planner_used
5888,4881,99,179,4.214496737347047,low_compatibility_junction,0.020865834874527183,59,0.05772520832395614,0.6588122427180797,99,179,True,24,2,0.5689519284458886,16.0,24,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5889,8920,179,421,4.212452047938477,low_compatibility_junction,0.020742980119208023,137,0.044860428814629226,0.6604329974144869,179,421,True,6,6,0.5689519284458886,20.0,35,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,long_horizon,unknown,not_planner_used
5890,20734,422,179,4.212269332164498,low_compatibility_junction,0.01592926934908814,57,0.048694752131360486,0.7271769838567453,422,179,True,18,5,0.5689519284458886,21.0,18,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,long_horizon,unknown,not_planner_used
5891,21986,447,179,4.212002262656544,low_compatibility_junction,0.027720847116219565,95,0.06120177747518331,0.5744070760333757,447,179,True,22,3,0.5689519284458886,23.0,22,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,long_horizon,unknown,not_planner_used
5892,1108,18,179,4.210946074953959,low_compatibility_junction,0.02074532284622349,59,0.05749810026832007,0.6604020538549167,18,179,True,20,3,0.5689519284458886,17.0,20,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5893,16713,338,179,4.210646822734068,low_compatibility_junction,0.01957470941466882,68,0.05282912170205242,0.6760459794641793,338,179,True,21,3,0.5689519284458886,21.0,21,low_compatibility_junction,1.0,True,,high_support,low_bottleneck,long_horizon,unknown,planner_used
5894,6219,132,179,4.209241234721327,low_compatibility_junction,0.007154888843772291,58,0.028924141512678574,0.8666693245339393,132,179,True,19,3,0.5689519284458886,16.0,19,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5895,8901,179,352,4.208879271979016,low_compatibility_junction,0.024421154477185923,129,0.05138887952222998,0.6135932132443973,179,352,True,6,6,0.5689519284458886,20.0,31,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,long_horizon,unknown,not_planner_used
5896,8849,179,194,4.208348326835424,low_compatibility_junction,0.01313562016404266,116,0.03399264544665516,0.7689630167537868,179,194,True,5,5,0.5689519284458886,16.0,35,low_compatibility_junction,1.0,True,,low_support,low_bottleneck,short_horizon,unknown,planner_used
5897,3126,61,21,4.206278451918873,low_compatibility_junction,0.009838913101702929,24,0.04952369637958643,0.8213727426428689,61,21,True,123,75,0.7000075364621832,1.0,124,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,short_horizon,unknown,not_planner_used
5898,4803,97,179,4.2048138046682535,low_compatibility_junction,0.010813043163957531,53,0.03880879304983871,0.8055251425331247,97,179,True,16,4,0.5689519284458886,17.0,16,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
5899,21784,443,179,4.201895108386159,low_compatibility_junction,0.01000120294470848,44,0.03955109189711946,0.8187110555583914,443,179,True,14,4,0.5689519284458886,13.5,14,low_compatibility_junction,1.0,True,,high_support,low_bottleneck,short_horizon,unknown,planner_used
5900,13738,280,179,4.201471558678949,low_compatibility_junction,0.01780324845227398,63,0.050751731389206425,0.7004271126760384,280,179,True,16,4,0.5689519284458886,22.0,16,low_compatibility_junction,1.0,True,,high_support,low_bottleneck,long_horizon,unknown,planner_used
