segment_source,segment_edge_id,planner_edge_id,src,dst,edge_static_risk_penalty,edge_state_risk_penalty,edge_failure_count,edge_failure_cost,base_planning_cost,edge_planning_cost_before_state_outcome,selected_init_distance,preplan_policy_action_mse,predicted_failure_prob,state_conditioned_outcome_penalty,state_conditioned_outcome_model_fitted,episode_id,replan_index,current_cluster
bank,0,0,0,1,3.4721401959444593,0.010458610977906985,0,0.0,7.043314808182421,10.525913615104788,0.5535871386528015,0.3543520853854716,0.48257335676251273,0.12064333919062818,True,1,0,0
bank,1,1,0,20,6.408050820010326,0.15803013970713942,0,0.0,7.137360563948689,13.703441523666154,12.954042434692383,0.23935226368485019,0.9106657428459445,0.22766643571148612,True,1,0,0
bank,2,2,0,21,0.6384726189327998,0.15803013970713942,0,0.0,7.182574185835056,7.979076944474994,12.954042434692383,0.4132188396761194,0.9631412779491512,0.2407853194872878,True,1,0,0
bank,0,0,0,1,3.4721401959444593,0.011923343297133265,0,0.0,7.043314808182421,10.527378347424014,0.6325445175170898,0.3543520853854716,0.48746206874503467,0.12186551718625867,True,1,1,0
bank,1,1,0,20,6.408050820010326,0.15803013970713942,1,10.0,7.137360563948689,23.703441523666154,12.943885803222656,0.23935226368485019,0.8096431832230504,0.2024107958057626,True,1,1,0
bank,2,2,0,21,0.6384726189327998,0.15803013970713942,0,0.0,7.182574185835056,7.979076944474994,12.943885803222656,0.4132188396761194,0.9630634047967951,0.24076585119919877,True,1,1,0
bank,0,0,0,1,3.4721401959444593,0.012240217652411511,0,0.0,7.043314808182421,10.527695221779293,0.6510483622550964,0.3543520853854716,0.48859671094903495,0.12214917773725874,True,1,2,0
bank,1,1,0,20,6.408050820010326,0.15803013970713942,1,10.0,7.137360563948689,23.703441523666154,12.969072341918945,0.23935226368485019,0.810479298831337,0.20261982470783424,True,1,2,0
bank,2,2,0,21,0.6384726189327998,0.15803013970713942,1,10.0,7.182574185835056,17.979076944474993,12.969072341918945,0.4132188396761194,0.9164026852457777,0.22910067131144443,True,1,2,0
bank,0,0,0,1,3.4721401959444593,0.004439202045094098,1,10.0,7.043314808182421,20.519894206171976,0.2281353622674942,0.3543520853854716,0.26458248562780423,0.06614562140695106,True,1,3,0
bank,1,1,0,20,6.408050820010326,0.15803013970713942,1,10.0,7.137360563948689,23.703441523666154,12.733360290527344,0.23935226368485019,0.8025439785485909,0.20063599463714774,True,1,3,0
bank,2,2,0,21,0.6384726189327998,0.15803013970713942,1,10.0,7.182574185835056,17.979076944474993,12.733360290527344,0.4132188396761194,0.9124231934912194,0.22810579837280484,True,1,3,0
bank,111,111,21,0,0.593437668622801,0.15803013970713942,0,0.0,8.150755672288883,8.902223480618824,1.1428518295288086,0.40138577681500465,0.6675992394605735,0.16689980986514338,True,1,4,21
bank,112,112,21,1,0.3083662220293609,0.15803013970713942,0,0.0,6.068842839082151,6.535239200818651,1.1428518295288086,0.2472990317037329,0.5880475397870758,0.14701188494676895,True,1,4,21
bank,113,113,21,2,0.49684226083719585,0.13785634382182488,0,0.0,8.108465228909328,8.74316383356835,0.9162017107009888,0.32470710028428584,0.6095018715144789,0.15237546787861972,True,1,4,21
bank,114,114,21,20,0.5175685021460914,0.2492378294672384,0,0.0,6.145864991497895,6.912671323111225,6.620593070983887,0.25404605019139126,0.8445142567989838,0.21112856419974596,True,1,4,21
bank,115,115,21,22,0.5201171305591414,0.13785634382182488,0,0.0,6.132453235706504,6.79042671008747,0.9162017107009888,0.24564505193848163,0.5618838886412647,0.14047097216031618,True,1,4,21
bank,116,116,21,40,6.538514775857186,0.24998978073099684,0,0.0,8.188982236504614,14.977486793092798,11.548450469970703,0.4569500182988122,0.9354920681163681,0.23387301702909202,True,1,4,21
bank,117,117,21,41,6.230367579772258,0.2285347163877864,0,0.0,7.06772854614786,13.526630842307904,2.8057286739349365,0.502955513773486,0.7066671423741803,0.17666678559354507,True,1,4,21
bank,111,111,21,0,0.593437668622801,0.15803013970713942,0,0.0,8.150755672288883,8.902223480618824,2.523650646209717,0.40138577681500465,0.7301266297953627,0.18253165744884067,True,1,5,21
bank,112,112,21,1,0.3083662220293609,0.15803013970713942,0,0.0,6.068842839082151,6.535239200818651,2.523650646209717,0.2472990317037329,0.6578703851942667,0.16446759629856667,True,1,5,21
bank,113,113,21,2,0.49684226083719585,0.14477284985233846,0,0.0,8.108465228909328,8.750080339598863,2.183814764022827,0.32470710028428584,0.674957942682063,0.16873948567051575,True,1,5,21
bank,114,114,21,20,0.5175685021460914,0.21896728228186707,0,0.0,6.145864991497895,6.882400775925854,5.265392303466797,0.25404605019139126,0.7937016300780877,0.19842540751952192,True,1,5,21
bank,115,115,21,22,0.5201171305591414,0.14477284985233846,0,0.0,6.132453235706504,6.797343216117984,2.183814764022827,0.24564505193848163,0.6304827129857328,0.1576206782464332,True,1,5,21
bank,116,116,21,40,6.538514775857186,0.24587126821811547,0,0.0,8.188982236504614,14.973368280579916,10.3557767868042,0.4569500182988122,0.9175732476778589,0.22939331191946472,True,1,5,21
bank,117,117,21,41,6.230367579772258,0.10776214755780553,1,10.0,7.06772854614786,23.405858273477925,1.4232386350631714,0.502955513773486,0.37751396761748623,0.09437849190437156,True,1,5,21
graph,102,102,41,81,6.62185302819048,0.18804855058133735,0,0.0,10.5,17.309901578771818,5.509975910186768,0.19928194284439088,0.6626168295182764,0.1656542073795691,True,1,6,41
bank,229,229,41,20,0.5691632703014637,0.06527603992794964,0,0.0,8.14142135623731,8.775860666466723,1.1951097249984741,0.5183998022694141,0.694321603227641,0.17358040080691026,True,1,6,41
bank,230,230,41,21,0.41866357133726084,0.21432983563625532,0,0.0,7.085125653075875,7.718119060049391,7.690239429473877,0.633430999063421,0.9401058406661674,0.23502646016654186,True,1,6,41
bank,231,231,41,40,0.34769245485781697,0.020823669546932017,0,0.0,7.057448498962143,7.425964623366891,0.34348422288894653,0.3664712905883789,0.5555553695770779,0.13888884239426946,True,1,6,41
bank,232,232,41,42,0.6836623559069513,0.24970152827625428,0,0.0,4.301511344577763,5.234875228760969,26.58222007751465,0.3432190355790012,0.997932612777525,0.24948315319438125,True,1,6,41
bank,233,233,41,60,0.656244752856689,0.1134663872813246,0,0.0,8.176776695296637,8.946487835434649,2.3890087604522705,0.49970774084795266,0.7521962945958155,0.18804907364895387,True,1,6,41
bank,234,234,41,61,0.34525243313798004,0.10646662347517807,0,0.0,7.064150029909959,7.515869086523117,2.19154691696167,0.29234633687883615,0.6454972113893661,0.16137430284734153,True,1,6,41
bank,235,235,41,81,6.825948760631473,0.18804855058133735,0,0.0,10.5,17.513997311212812,5.509975910186768,0.19928194284439088,0.6583368191483014,0.16458420478707536,True,1,6,41
graph,102,102,41,81,6.62185302819048,0.17532066544163744,0,0.0,10.5,17.297173693632118,4.737085819244385,0.19928194284439088,0.6192051572926984,0.1548012893231746,True,1,7,41
bank,229,229,41,20,0.5691632703014637,0.09296852318564894,0,0.0,8.14142135623731,8.803553149724422,1.823133111000061,0.5183998022694141,0.7318179350428422,0.18295448376071055,True,1,7,41
bank,230,230,41,21,0.41866357133726084,0.2151609849942798,0,0.0,7.085125653075875,7.718950209407415,7.726402759552002,0.633430999063421,0.940624120404186,0.2351560301010465,True,1,7,41
bank,231,231,41,40,0.34769245485781697,0.018486636774384474,0,0.0,7.057448498962143,7.423627590594344,0.301192969083786,0.3664712905883789,0.5523005960993216,0.1380751490248304,True,1,7,41
bank,232,232,41,42,0.6836623559069513,0.2496875570294728,0,0.0,4.301511344577763,5.234861257514187,26.208356857299805,0.3432190355790012,0.9977592736529777,0.24943981841324442,True,1,7,41
bank,233,233,41,60,0.656244752856689,0.13673633405667357,0,0.0,8.176776695296637,8.969757782209998,3.104099988937378,0.49970774084795266,0.786666913951579,0.19666672848789474,True,1,7,41
bank,234,234,41,61,0.34525243313798004,0.07569156947439093,1,10.0,7.064150029909959,17.48509403252233,1.413901448249817,0.29234633687883615,0.37902549005880054,0.09475637251470014,True,1,7,41
bank,235,235,41,81,6.825948760631473,0.17532066544163744,0,0.0,10.5,17.50126942607311,4.737085819244385,0.19928194284439088,0.6146946668758416,0.1536736667189604,True,1,7,41
graph,102,102,41,81,6.62185302819048,0.188874507989587,0,0.0,10.5,17.310727536180067,5.333749294281006,0.19928194284439088,0.6543884854159496,0.1635971213539874,True,1,8,41
bank,229,229,41,20,0.5691632703014637,0.10798142525343707,0,0.0,8.14142135623731,8.81856605179221,2.1414151191711426,0.5183998022694141,0.7499863771615027,0.18749659429037568,True,1,8,41
bank,230,230,41,21,0.41866357133726084,0.2066755820879273,0,0.0,7.085125653075875,7.710464806501062,6.6371941566467285,0.633430999063421,0.925044931987402,0.2312612329968505,True,1,8,41
bank,231,231,41,40,0.34769245485781697,0.05649976234886234,0,0.0,7.057448498962143,7.461640716168821,0.970096230506897,0.3664712905883789,0.6035142882198103,0.1508785720549526,True,1,8,41
bank,232,232,41,42,0.6836623559069513,0.24971085159085246,0,0.0,4.301511344577763,5.234884552075567,25.607006072998047,0.3432190355790012,0.9974497389854956,0.2493624347463739,True,1,8,41
bank,233,233,41,60,0.656244752856689,0.11162147863206798,1,10.0,8.176776695296637,18.94464292678539,2.2397379875183105,0.49970774084795266,0.5505894296089656,0.1376473574022414,True,1,8,41
bank,234,234,41,61,0.34525243313798004,0.1112471197138408,1,10.0,7.064150029909959,17.52064958276178,2.2295074462890625,0.29234633687883615,0.4363149155737819,0.10907872889344547,True,1,8,41
bank,235,235,41,81,6.825948760631473,0.188874507989587,0,0.0,10.5,17.51482326862106,5.333749294281006,0.19928194284439088,0.6500592182676483,0.16251480456691209,True,1,8,41
bank,105,105,20,0,0.5714360524315383,0.17153203348424134,0,0.0,6.169030850945704,6.911998936861484,10.829009056091309,0.21686966629931703,0.9148909973520858,0.22872274933802145,True,2,0,20
bank,106,106,20,1,0.41656835168972595,0.025389891618554483,0,0.0,8.07905694150421,8.521015184812489,1.0008292198181152,0.5230499369208701,0.675691749251243,0.16892293731281074,True,2,0,20
bank,107,107,20,2,0.8693569188103836,0.2216374700986942,0,0.0,10.353553390593271,11.444547779502349,20.338945388793945,1.5967457942664622,0.9995459230010315,0.24988648075025788,True,2,0,20
bank,108,108,20,21,0.35031748617762326,0.015137082322306816,0,0.0,6.068680281974345,6.434134850474274,0.583694577217102,0.3194516358198598,0.5375448267129483,0.13438620667823709,True,2,0,20
bank,109,109,20,40,0.5980501112864994,0.1777028791272695,0,0.0,7.185695338177052,7.961448328590821,11.594443321228027,0.3729744048905559,0.9485683832962959,0.23714209582407397,True,2,0,20
bank,110,110,20,41,0.6500687099617347,0.1422049904200131,0,0.0,7.258198889747161,8.050472590128908,7.861507415771484,0.18161352598690428,0.8322242031203874,0.20805605078009684,True,2,0,20
bank,105,105,20,0,0.5714360524315383,0.17153687330239664,0,0.0,6.169030850945704,6.912003776679639,10.834329605102539,0.21686966629931703,0.9149809926187517,0.2287452481546879,True,2,1,20
bank,106,106,20,1,0.41656835168972595,0.0237226207881934,0,0.0,8.07905694150421,8.519347913982129,0.932124137878418,0.5230499369208701,0.6717986045110704,0.1679496511277676,True,2,1,20
bank,107,107,20,2,0.8693569188103836,0.2215473323374973,0,0.0,10.353553390593271,11.444457641741153,20.31818962097168,1.5967457942664622,0.9995438147321132,0.2498859536830283,True,2,1,20
bank,108,108,20,21,0.35031748617762326,0.013398286063123377,0,0.0,6.068680281974345,6.432396054215091,0.5149877667427063,0.3194516358198598,0.5331082123749319,0.13327705309373297,True,2,1,20
bank,109,109,20,40,0.5980501112864994,0.17752581994036287,1,10.0,7.185695338177052,17.961271269403916,11.576653480529785,0.3729744048905559,0.8847956959086449,0.22119892397716123,True,2,1,20
bank,110,110,20,41,0.6500687099617347,0.1421983413318825,0,0.0,7.258198889747161,8.050465941040779,7.86437463760376,0.18161352598690428,0.832308955024563,0.20807723875614076,True,2,1,20
bank,105,105,20,0,0.5714360524315383,0.17192483154330845,0,0.0,6.169030850945704,6.9123917349205515,10.489718437194824,0.21686966629931703,0.9090712923863394,0.22726782309658486,True,2,2,20
bank,106,106,20,1,0.41656835168972595,0.03578810128332863,0,0.0,8.07905694150421,8.531413394477264,1.3925303220748901,0.5230499369208701,0.6977412076357202,0.17443530190893006,True,2,2,20
bank,107,107,20,2,0.8693569188103836,0.22325639266688904,0,0.0,10.353553390593271,11.446166702070544,20.146486282348633,1.5967457942664622,0.9995280044717197,0.24988200111792994,True,2,2,20
bank,108,108,20,21,0.35031748617762326,0.025943833821684387,0,0.0,6.068680281974345,6.444941601973652,0.9875478148460388,0.3194516358198598,0.5637300258000675,0.14093250645001687,True,2,2,20
bank,109,109,20,40,0.5980501112864994,0.17931896057616384,1,10.0,7.185695338177052,17.963064410039713,11.386506080627441,0.3729744048905559,0.8808736511078706,0.22021841277696766,True,2,2,20
bank,110,110,20,41,0.6500687099617347,0.14166267112212239,1,10.0,7.258198889747161,18.04993027083102,7.53712272644043,0.18161352598690428,0.6589546547531343,0.16473866368828358,True,2,2,20
bank,105,105,20,0,0.5714360524315383,0.17260821154433925,0,0.0,6.169030850945704,6.9130751149215826,10.0298433303833,0.21686966629931703,0.9006358481202087,0.22515896203005217,True,2,3,20
bank,106,106,20,1,0.41656835168972595,0.042084383750841725,0,0.0,8.07905694150421,8.537709676944777,1.5766828060150146,0.5230499369208701,0.7083124502349682,0.17707811255874206,True,2,3,20
bank,107,107,20,2,0.8693569188103836,0.22505995908121026,0,0.0,10.353553390593271,11.447970268484866,19.71605110168457,1.5967457942664622,0.999483708619701,0.24987092715492526,True,2,3,20
bank,108,108,20,21,0.35031748617762326,0.03334058836649903,0,0.0,6.068680281974345,6.452338356518467,1.2243212461471558,0.3194516358198598,0.579375676895511,0.14484391922387774,True,2,3,20
bank,109,109,20,40,0.5980501112864994,0.18051854973605874,2,20.0,7.185695338177052,27.96426399919961,10.952105522155762,0.3729744048905559,0.7383046696378958,0.18457616740947394,True,2,3,20
bank,110,110,20,41,0.6500687099617347,0.14070603779709387,1,10.0,7.258198889747161,18.048973637505988,7.077460765838623,0.18161352598690428,0.6359448888706513,0.15898622221766281,True,2,3,20
bank,391,391,101,80,0.5196171442802724,0.04769424093661531,0,0.0,8.106600358177806,8.673911743394694,0.822702944278717,0.4837635738076642,0.6534061341847835,0.1633515335461959,True,2,4,101
bank,392,392,101,81,0.33700947860138186,0.04623785755359788,0,0.0,7.060745673923079,7.443993010078058,0.7948243618011475,0.3433851156150922,0.577433622826419,0.14435840570660474,True,2,4,101
bank,393,393,101,100,0.4252811894865194,0.13469050228867258,0,0.0,6.097128586235726,6.657100278010918,3.0075550079345703,0.2591482746065594,0.6757693848294093,0.16894234620735232,True,2,4,101
bank,394,394,101,102,0.6440320076590941,0.21105635317070848,0,0.0,5.267261241912425,6.1223496027422275,7.2263970375061035,0.5083267632871866,0.9110861935375297,0.22777154838438243,True,2,4,101
bank,395,395,101,120,0.5955925251977029,0.17664563309898645,0,0.0,8.144337567297406,8.916575725594095,4.765500545501709,0.4619198600994423,0.8389926915043,0.209748172876075,True,2,4,101
bank,396,396,101,121,0.39723430865370624,0.03022399560691505,0,0.0,7.0827605888602365,7.510218893120858,0.500787079334259,0.33983452431857586,0.5516572784663916,0.1379143196165979,True,2,4,101
bank,397,397,101,122,0.727615539426118,0.21105635317070848,1,10.0,9.242535625036332,20.18120751763316,7.2263970375061035,0.48098724731244147,0.8033818850390889,0.20084547125977223,True,2,4,101
bank,398,398,101,141,0.979120675714312,0.2440182652215423,0,0.0,10.577350269189626,11.800489210125482,14.507437705993652,1.1756955981254578,0.995914055965753,0.24897851399143825,True,2,4,101
bank,391,391,101,80,0.5196171442802724,0.08791018375760806,0,0.0,8.106600358177806,8.714127686215686,1.4400168657302856,0.4837635738076642,0.6978095827168193,0.1744523956792048,True,2,5,101
bank,392,392,101,81,0.33700947860138186,0.08791018375760806,0,0.0,7.060745673923079,7.485665336282069,1.4400168657302856,0.3433851156150922,0.62799575184179,0.1569989379604475,True,2,5,101
bank,393,393,101,100,0.4252811894865194,0.12705449505813216,0,0.0,6.097128586235726,6.649464270780378,2.3586061000823975,0.2591482746065594,0.6413332366335298,0.16033330915838245,True,2,5,101
bank,394,394,101,102,0.6440320076590941,0.2177427808609139,1,10.0,5.267261241912425,16.12903603043243,6.805169105529785,0.5083267632871866,0.7983093944476298,0.19957734861190746,True,2,5,101
bank,395,395,101,120,0.5955925251977029,0.18120159044214187,0,0.0,8.144337567297406,8.921131682937249,4.287978649139404,0.4619198600994423,0.8257230732894696,0.2064307683223674,True,2,5,101
bank,396,396,101,121,0.39723430865370624,0.057346345421940725,0,0.0,7.0827605888602365,7.5373412429358835,0.8659399151802063,0.33983452431857586,0.582520541784394,0.1456301354460985,True,2,5,101
bank,397,397,101,122,0.727615539426118,0.2177427808609139,1,10.0,9.242535625036332,20.187893945323363,6.805169105529785,0.48098724731244147,0.7905533831692382,0.19763834579230954,True,2,5,101
bank,398,398,101,141,0.979120675714312,0.24630611053697668,0,0.0,10.577350269189626,11.802777055440917,14.006949424743652,1.1756955981254578,0.9954681654347062,0.24886704135867654,True,2,5,101
