method,query_id,src,dst,reachable,path_length,num_adjacent_edge_pairs,planning_path_cost,base_path_cost,pair_penalty_cost,mean_edge_proxy_score,min_edge_proxy_score,mean_heldout_support_lcb,min_heldout_support_lcb,mean_edge_policy_support_score,mean_edge_ood_score,mean_pair_termination_bridge_coverage,min_pair_termination_bridge_coverage,mean_pair_bridge_matches_per_first_segment,pair_strict_compatible_rate,pair_incompatible_fraction,low_pair_coverage_fraction,missing_pair_fraction,uncertified_edge_fraction,original_uncertified_edge_fraction,high_pair_risk_fraction,proxy_path_success,path_nodes,path_edge_ids,graph_variant
compat_threshold,88,391,448,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
compat_threshold,89,117,197,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
compat_threshold,90,494,172,True,6,5,24.513408754392724,24.513408754392724,38.158579736202896,0.26076222065494886,0.0501469295098757,0.09058819198873481,0.0,0.6180462738868261,0.41655566098470104,0.236828405275942,0.12,1.2669172389724517,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.00011242214026850844,494 455 141 273 79 288 172,1859 1733 547 1133 348 1169,base
compat_threshold,91,152,246,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
compat_threshold,92,7,349,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
compat_threshold,93,478,261,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
compat_threshold,94,436,332,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
compat_threshold,95,440,117,True,6,5,20.29105337184405,20.29105337184405,38.198861969652526,0.24988878543958526,0.0457782675657806,0.06495772856860067,0.0,0.5250299071373318,0.40648894922593687,0.23602276060694952,0.0625,1.1372157924211312,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.8,7.416982339007983e-05,440 28 355 410 297 151 117,1704 179 1419 1636 1208 610,base
compat_threshold,96,230,129,True,5,4,22.7736582052117,22.7736582052117,25.079012961116653,0.369319936922073,0.3083253817496584,0.1381822702044806,0.0951269255825855,0.7507789867017861,0.2633856374349794,0.3730246759720837,0.0847457627118644,1.4409221200036253,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.006500745215289368,230 22 31 455 383 129,914 130 203 1742 1508,base
compat_threshold,97,287,349,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
compat_threshold,98,287,249,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
compat_threshold,99,390,467,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,0,229,404,True,10,9,82.01942147155974,29.322389908299847,50.55863237324981,0.3910829118520316,0.2580793832118528,0.14198214617850116,0.0920980628600572,0.7182182989594381,0.163876670607794,0.43823741807500216,0.07009345794392523,1.0270349387082691,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,7.186761820025474e-05,229 184 273 61 21 74 248 463 508 39 404,909 803 1131 294 119 327 995 1769 1872 241,base
calibrated_compat_threshold,1,7,380,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,2,401,477,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,3,315,106,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,4,428,224,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,5,327,27,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,6,55,461,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,7,64,67,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,8,440,380,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,9,0,470,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,10,480,240,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,11,67,207,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,12,152,177,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,13,5,53,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,14,214,96,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,15,338,321,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,16,352,59,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,17,475,393,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,18,84,119,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,19,385,369,True,3,2,37.19179253198391,12.610577008841865,16.40316205533597,0.446694089966943,0.4286285890493858,0.4155562204872924,0.2076487344560705,0.647195305070437,0.2647085986353738,0.17984189723320157,0.08695652173913043,1.7348955392433654,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08883795041140324,385 85 375 369,1524 382 1468,base
calibrated_compat_threshold,20,402,500,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,21,389,98,True,3,2,32.471271163127305,11.376514180936502,13.25157122905028,0.3251755505950162,0.2680482230722809,0.10619245120209407,0.0543799444715402,0.5442643071931373,0.2092032548417974,0.337421438547486,0.15921787709497207,4.012395251396648,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03278779802144514,389 385 296 98,1551 1529 1198,base
calibrated_compat_threshold,22,372,506,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,23,311,203,True,8,7,87.63667006973691,27.55212334668597,42.736315462003006,0.35750029161673635,0.2322646482226961,0.1732561738469211,0.0619101371254898,0.6748207964220069,0.2517864123903816,0.3894812076856713,0.08928571428571429,2.9919741557664885,1.0,0.0,0.0,0.0,0.125,0.125,0.5714285714285714,0.0002218911974842763,311 80 268 297 271 222 429 1 203,1241 361 1104 1212 1120 896 1667 2,base
calibrated_compat_threshold,24,421,192,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,25,327,98,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,26,327,507,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,27,390,300,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,28,39,36,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,29,147,395,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,30,184,40,True,12,11,111.19173103431619,37.21240918681446,72.51247055087345,0.3712955037217806,0.0821074659881884,0.15272644527248302,0.0,0.658764197128067,0.20526462075297144,0.3407957222647868,0.06818181818181818,2.0958366441277394,1.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.7272727272727273,2.4349043289235473e-06,184 273 61 21 381 449 12 321 440 28 355 362 40,803 1131 294 126 1491 1714 89 1320 1704 179 1416 1439,base
calibrated_compat_threshold,31,39,208,True,7,6,86.98465485810907,29.49560949838547,32.59253094737551,0.40195565762274826,0.3586374186286776,0.19959216765866022,0.1436067129787513,0.6803516365031845,0.2597615643172195,0.45679115087707484,0.06944444444444445,3.2390449066580675,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0016576493693480545,39 383 129 243 385 389 296 208,240 1508 494 958 1531 1550 1200,base
calibrated_compat_threshold,32,432,48,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,33,97,400,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,34,401,301,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,35,67,256,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,36,443,446,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,37,257,214,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,38,246,495,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,39,471,261,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,40,494,45,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,41,117,182,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,42,453,511,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,43,152,51,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,44,441,326,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,45,423,254,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,46,147,26,True,9,8,82.33945178504246,29.834633120859703,52.913508021221,0.4192509619261109,0.3548358752439903,0.20407146599126738,0.0850753849159157,0.7368087991811373,0.18464806108971304,0.33858114973473763,0.05263157894736842,1.5990565804066286,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0003692658921176262,147 217 319 449 12 463 508 317 462 26,584 887 1309 1714 91 1769 1881 1294 1745,base
calibrated_compat_threshold,47,97,484,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,48,327,458,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,49,385,308,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,50,39,73,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,51,366,5,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,52,231,355,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,53,67,399,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,54,420,267,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,55,394,399,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,56,280,494,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,57,389,319,True,3,2,32.98441304348526,11.418565878486412,13.19468896713615,0.3533899276870008,0.3007211814793279,0.10216436348441647,0.0964962783628765,0.7183249928393926,0.1862576367420218,0.3402655516431925,0.140625,1.5791153169014085,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.04332630891429735,389 385 217 319,1551 1526 887,base
calibrated_compat_threshold,58,10,239,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,59,260,247,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,60,352,293,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,61,441,458,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,62,394,46,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,63,48,462,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,64,143,271,True,5,4,54.97467321012827,17.83469267389348,31.330914294009624,0.3287394776819913,0.2622493851268584,0.1617671976772673,0.0532325799734082,0.549585313084395,0.19660133737031363,0.21672714264975942,0.07734806629834254,0.6590576129758414,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0034818168881653832,143 432 161 157 375 271,555 1682 658 650 1466,base
calibrated_compat_threshold,65,494,434,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,66,327,7,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,67,401,377,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,68,62,509,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,69,436,343,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,70,509,385,True,4,3,50.82428522051207,17.471000587072943,12.8370785971237,0.35777176382721165,0.3270458933342267,0.12915142154843298,0.0961000699808422,0.7328608370579678,0.23438112921880455,0.5720973800958767,0.1791044776119403,2.1921962286433527,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.01608513363039186,509 251 319 243 385,1891 1008 1305 958,base
calibrated_compat_threshold,71,142,473,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,72,252,244,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,73,372,480,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,74,62,505,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,75,287,188,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,76,366,117,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,77,455,356,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,78,62,241,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,79,62,467,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,80,352,335,True,6,5,52.96309333006378,15.480836910556011,24.596984208622846,0.35682033075510944,0.1888873598859363,0.10335926781598397,0.0061130566140322,0.7986908871864515,0.1802516787713543,0.508060315827543,0.0660377358490566,1.2346364816481326,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6,0.0014403654388016557,352 217 319 449 12 463 335,1389 887 1309 1714 91 1764,base
calibrated_compat_threshold,81,115,94,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,82,327,288,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,83,352,37,True,5,4,62.36162513702202,18.167374569663806,34.47292072397935,0.2840941735135346,0.0852971960564232,0.1091696732058212,0.0,0.5207664626594675,0.2360157730569608,0.1381769819005163,0.06198347107438017,1.213347204241628,1.0,0.0,0.0,0.0,0.4,0.4,1.0,0.0008920581014937383,352 316 385 84 24 37,1392 1277 1523 366 156,base
calibrated_compat_threshold,84,62,293,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,85,161,194,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,86,327,98,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,87,352,185,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,88,391,448,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,89,117,197,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,90,494,172,True,7,6,82.16403773815561,28.973196030906188,46.6971272063018,0.3415542559285987,0.2695148150345821,0.10896042207672596,0.0536414429410556,0.6728603978673526,0.1726396371495102,0.2217145465616366,0.054878048780487805,0.9781253351000322,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.000485272209329607,494 383 21 121 139 149 171 172,1857 1505 120 468 519 597 732,base
calibrated_compat_threshold,91,152,246,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,92,7,349,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,93,478,261,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,94,436,332,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,95,440,117,True,6,5,67.13099065937506,23.938509125922025,36.56226136435002,0.369384286457451,0.3217955178999456,0.14137610497810135,0.0993900828966027,0.747943244111478,0.15252400191107598,0.26875477271299947,0.05217391304347826,1.5775295106522729,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0024545136260571013,440 509 251 21 463 508 117,1712 1891 997 128 1769 1875,base
calibrated_compat_threshold,96,230,129,True,8,7,66.5532019049937,23.310439693382815,47.572171164760334,0.4180076620912434,0.353562131132034,0.18129449425899627,0.1003417413599266,0.8460938596999054,0.16076255292384808,0.3203975547891381,0.08108108108108109,0.8555600296659378,1.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0008910621220552851,230 22 61 21 74 449 361 243 129,914 132 294 119 333 1723 1431 952,base
calibrated_compat_threshold,97,287,349,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,98,287,249,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
calibrated_compat_threshold,99,390,467,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,base
support_shortest_path,0,229,404,True,4,3,11.773412719021717,11.773412719021717,30.0,0.15981499642812988,0.042804928127616,0.11441244643951175,0.0,0.23479886480152118,0.5359062520795754,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,1.0,0.00015755301056948154,229 149 42 405 404,907 592 252 1626,repaired
support_shortest_path,1,7,380,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,2,401,477,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,3,315,106,True,4,3,12.831067154998287,12.831067154998287,28.867924528301888,0.2602223323672244,0.0,0.18446748931221954,0.0,0.3206158491426868,0.48997363999688964,0.03773584905660377,0.0,0.16911250873515024,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,1.0,0.0,315 100 271 297 106,1264 400 1121 2298,repaired
support_shortest_path,4,428,224,True,3,2,12.11699475211007,12.11699475211007,20.0,0.17632616188975594,0.0,0.1642828941702398,0.0,0.3026114904943186,0.7311041434784825,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,428 474 309 224,1905 1795 1233,repaired
support_shortest_path,5,327,27,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,6,55,461,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,7,64,67,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,8,440,380,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,9,0,470,True,4,3,14.554651747364954,14.554651747364954,30.0,0.10574564103300552,0.0,0.1218742965947919,0.0,0.17479939643599957,0.8124102160053541,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.75,1.0,0.0,0 404 385 157 470,1919 1612 1525 1943,repaired
support_shortest_path,10,480,240,True,3,2,12.658113883008419,12.658113883008419,20.0,0.2266084337761959,0.0,0.2153443482340328,0.0,0.3656227055007002,0.5914369413147144,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,480 157 85 240,2032 640 378,repaired
support_shortest_path,11,67,207,True,5,4,17.50460124506089,17.50460124506089,40.0,0.19970193413164045,0.0,0.12466298145689378,0.0,0.3386112495446847,0.5055408747132378,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6,0.6,1.0,0.0,67 361 251 113 196 207,2236 1433 999 429 823,repaired
support_shortest_path,12,152,177,True,4,3,17.38963174661092,17.38963174661092,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,152 361 76 259 177,2146 2295 2192 2170,repaired
support_shortest_path,13,5,53,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,14,214,96,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,15,338,321,True,4,3,15.763710176427685,15.763710176427685,30.0,0.037712864712811746,0.0,0.0,0.0,0.0,0.869972507438881,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,338 259 404 474 321,2195 1066 1616 1797,repaired
support_shortest_path,16,352,59,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,17,475,393,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,18,84,119,True,3,2,8.85470036730224,8.85470036730224,20.0,0.13678934117391048,0.0,0.1444087031553468,0.0,0.26054468836715944,0.6811933348505246,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,84 316 404 119,369 1280 1923,repaired
support_shortest_path,19,385,369,True,3,2,11.478559048254985,11.478559048254985,20.0,0.281855846152159,0.242032471305914,0.4535114478230817,0.2446969948652104,0.41769341708903945,0.5630968620299454,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.02197200991403616,385 157 161 369,1525 643 660,repaired
support_shortest_path,20,402,500,True,5,4,15.492307619438783,15.492307619438783,40.0,0.25828462202447483,0.0448348146559174,0.14002490043987675,1.1814722454179233e-17,0.5753290761153936,0.4451084948862776,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,0.4,1.0,0.00038123681126901016,402 375 271 1 303 500,1595 1466 1108 9 1223,repaired
support_shortest_path,21,389,98,True,2,1,7.0101100286299705,7.0101100286299705,10.0,0.14718940286390625,0.0567158791024888,0.02956749009417985,0.0,0.26291220258809905,0.45794417465108045,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.013479261813625526,389 208 98,1549 869,repaired
support_shortest_path,22,372,506,True,4,3,16.968632211564884,16.968632211564884,26.153846153846153,0.15019934841991947,0.0,0.0395403181483318,0.0,0.4339215547095392,0.5929275628372916,0.12820512820512822,0.0,0.19999999999999998,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.75,0.75,1.0,0.0,372 404 169 156 506,1922 1603 710 2366,repaired
support_shortest_path,23,311,203,True,4,3,11.766864351995725,11.766864351995725,30.0,0.3112084030975349,0.1950780263858014,0.13363864629592398,0.0125193461800457,0.7504645668229677,0.1710483891195525,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.25,1.0,0.008090725459641351,311 171 271 1 203,1247 736 1108 2,repaired
support_shortest_path,24,421,192,True,4,3,15.91425658033209,15.91425658033209,29.583333333333336,0.0,0.0,0.0,0.0,0.0,1.0,0.013888888888888888,0.0,0.013888888888888888,0.3333333333333333,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,0.0,421 199 363 271 192,2027 2037 2023 2048,repaired
support_shortest_path,25,327,98,True,4,3,14.521367033968907,14.521367033968907,30.0,0.06577922393377872,0.0,0.05413482534994522,0.0,0.06216986799600285,0.8814442361001721,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,327 494 199 402 98,2353 1851 842 1587,repaired
support_shortest_path,26,327,507,True,3,2,10.739178263864947,10.739178263864947,20.0,0.09429466199440356,0.0,0.017880480980351866,0.0,0.21837513283544097,0.72007315867807,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,327 149 171 507,2380 597 2161,repaired
support_shortest_path,27,390,300,True,5,4,15.381078962952675,15.381078962952675,40.0,0.08659802987539163,0.0,0.03208177919984946,0.0,0.13376248533527751,0.6994961127423005,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,390 149 415 509 361 300,1559 604 1666 1894 2299,repaired
support_shortest_path,28,39,36,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,29,147,395,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,30,184,40,True,6,5,18.246877321464574,18.246877321464574,50.0,0.23765189747811108,0.0588382116435724,0.16830718708804962,0.0,0.4585266480876877,0.42630754525448133,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,4.325587009864761e-05,184 8 171 271 1 303 40,796 61 736 1108 9 1221,repaired
support_shortest_path,31,39,208,True,3,2,12.454147965839033,12.454147965839033,19.25,0.1349439390384986,0.0534134125179002,0.059031488604122696,0.0,0.26168413930556117,0.6749888571946613,0.0375,0.0,0.0625,0.5,0.5,0.5,0.0,0.6666666666666666,0.6666666666666666,1.0,0.000892768484923053,39 404 389 208,241 1614 1549,repaired
support_shortest_path,32,432,48,True,4,3,13.150170175589434,13.150170175589434,30.0,0.07021098312115424,0.0,0.0236996468933428,0.0,0.05224058462733903,0.7279964063386264,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,432 7 290 8 48,1678 49 1172 2112,repaired
support_shortest_path,33,97,400,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,34,401,301,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,35,67,256,True,3,2,12.516571708814839,12.516571708814839,10.144736842105264,0.2893059392322785,0.0,0.139356595567407,0.0,0.556536007999223,0.5418597804240326,0.49276315789473685,0.375,1.6875,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,67 361 245 256,2236 1432 967,repaired
support_shortest_path,36,443,446,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,37,257,214,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,38,246,495,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,39,471,261,True,4,3,14.73889068190897,14.73889068190897,27.92,0.1626389292159467,0.0,0.027936146814157976,0.0,0.4319108597197855,0.4732894346866224,0.06933333333333333,0.0,0.128,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.75,0.75,1.0,0.0,471 179 488 321 261,2386 790 1839 1318,repaired
support_shortest_path,40,494,45,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,41,117,182,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,42,453,511,False,0,0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,repaired
support_shortest_path,43,152,51,True,2,1,7.446789017603232,7.446789017603232,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,152 361 51,2146 2219,repaired
support_shortest_path,44,441,326,True,3,2,12.806940131083312,12.806940131083312,20.0,0.10968809514645905,0.0,0.020392523791640065,0.0,0.2584359143072807,0.6026494274712175,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,441 157 28 326,1975 636 177,repaired
