edge_id,bank_edge_id,src,dst,repair_score,repair_reason,edge_action_mse,num_policy_eval_samples,edge_action_mse_ucb,direct_edge_policy_support_score,src_edge,dst_edge,is_repair_edge,num_unique_starts,num_unique_episodes,edge_bottleneck_score,median_h,num_segments,repair_reason_edge,planner_usage_count,used_by_planner,mean_endpoint_compatibility,support_group,bottleneck_group,horizon_group,compatibility_group,planner_usage_group
596,859,225,205,3.7509826855382697,low_compatibility_junction,0.08804289823117321,73,0.15611071270863397,0.17189731871953193,225,205,True,45,13,0.5395771851089068,5.0,200,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,short_horizon,unknown,not_planner_used
597,716,207,225,3.7184793175113584,low_compatibility_junction,0.04185254452750087,8,0.18361852028369532,0.4329855642066726,207,225,True,5,3,1.3972225133438927,10.0,7,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,long_horizon,unknown,not_planner_used
598,861,225,207,3.6940767947578688,low_compatibility_junction,0.08002670854330063,3,0.40014679202237247,0.20178869955609136,225,207,True,3,3,1.3972225133438927,10.0,4,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,long_horizon,unknown,not_planner_used
599,62,8,28,3.537516174527053,low_compatibility_junction,0.08030667945580638,92,0.13821460297663174,0.20066195772246187,8,28,True,100,20,0.442781173300534,4.0,284,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
600,726,208,228,3.502075048789352,low_compatibility_junction,0.07816317849434339,195,0.11740416089820076,0.2094513952981787,208,228,True,109,15,0.901984607927955,6.0,412,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,short_horizon,unknown,not_planner_used
601,140,25,26,3.4935009873424208,low_compatibility_junction,0.10407704461149694,379,0.1365568891665537,0.12473785644312549,25,26,True,115,17,0.6157022221184753,7.0,733,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
602,149,26,25,3.4869330766008666,low_compatibility_junction,0.07596009109790126,330,0.10569672731011036,0.2188865276658185,26,25,True,126,15,0.6157022221184753,7.0,606,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
603,166,28,8,3.4845309759571994,low_compatibility_junction,0.0711149127590795,43,0.1508229627238889,0.24115913428040409,28,8,True,41,14,0.442781173300534,4.0,132,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,short_horizon,unknown,not_planner_used
604,707,206,225,3.458887984098197,low_compatibility_junction,0.05666719616926981,165,0.09299004988207185,0.32195486200087187,206,225,True,75,14,1.067174264901552,8.0,239,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,long_horizon,unknown,not_planner_used
605,881,228,208,3.433957094531214,low_compatibility_junction,0.07942285257996175,57,0.15258583220226596,0.20424050129741658,228,208,True,37,7,0.901984607927955,5.0,137,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,short_horizon,unknown,not_planner_used
606,860,225,206,3.423668817243619,low_compatibility_junction,0.08920419219006993,98,0.14833797554485573,0.16795085975881385,225,206,True,42,10,1.067174264901552,8.0,152,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,long_horizon,unknown,not_planner_used
607,179,30,8,3.344725474792826,low_compatibility_junction,0.051116497509858826,11,0.1847269002192674,0.3597557499364902,30,8,True,13,6,0.442781173300534,10.0,20,low_compatibility_junction,2.0,True,,low_support,low_bottleneck,long_horizon,unknown,planner_used
608,151,26,45,3.3144922565484216,low_compatibility_junction,0.07492467228855405,14,0.21830992284097045,0.22346657118190388,26,45,True,20,2,0.6157022221184753,6.0,28,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,short_horizon,unknown,not_planner_used
609,168,28,26,3.3031213067361658,low_compatibility_junction,0.06158852959716959,28,0.153512118847871,0.2917755046954207,28,26,True,14,5,0.6157022221184753,9.5,24,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,long_horizon,unknown,not_planner_used
610,879,228,206,3.2904367095221567,low_compatibility_junction,0.07775584009609052,14,0.2238250104311316,0.2111647167557522,228,206,True,8,4,1.067174264901552,10.0,15,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,long_horizon,unknown,not_planner_used
611,739,210,211,3.268332021806874,low_compatibility_junction,0.08360392446701206,1042,0.10116032757386623,0.187856202462672,210,211,True,361,41,0.665031004775942,7.0,1969,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
612,148,26,24,3.238144204930516,low_compatibility_junction,0.056412712670862675,4,0.28917604579937867,0.32359768315543885,26,24,True,5,3,0.6157022221184753,10.0,8,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,long_horizon,unknown,not_planner_used
613,154,26,66,3.2208355193803717,low_compatibility_junction,0.05166805482336453,7,0.22005875672540678,0.3558090400261719,26,66,True,4,4,0.6157022221184753,10.0,4,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,long_horizon,unknown,not_planner_used
614,134,24,26,3.2149277662467,low_compatibility_junction,0.10121693675007139,7,0.3369028609976581,0.13208115496128567,24,26,True,3,2,0.6157022221184753,9.5,6,low_compatibility_junction,3.0,True,,low_support,low_bottleneck,long_horizon,unknown,planner_used
615,320,66,26,3.2031404269547314,low_compatibility_junction,0.03710667043924332,5,0.2059551144115803,0.47609712150657707,66,26,True,3,2,0.6157022221184753,10.0,4,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,long_horizon,unknown,not_planner_used
616,753,211,232,3.202386859425884,low_compatibility_junction,0.07452290599942732,284,0.10627276436039562,0.22526943146737505,211,232,True,105,18,1.0962254186468878,8.0,442,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,long_horizon,unknown,not_planner_used
617,1004,253,232,3.168898774895476,low_compatibility_junction,0.08730592472375902,163,0.13266708215824558,0.17444975871386648,253,232,True,66,13,1.0962254186468878,8.0,272,low_compatibility_junction,1.0,True,,high_support,high_bottleneck,long_horizon,unknown,planner_used
618,747,211,210,3.1442942288416496,low_compatibility_junction,0.06039482576306909,200,0.09445453529290847,0.29882519302807636,211,210,True,70,9,0.665031004775942,7.0,392,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
619,84,11,30,3.127496854898879,low_compatibility_junction,0.056087839439202695,169,0.09179432236619549,0.3257070931444438,11,30,True,96,19,0.4773074013808554,8.0,308,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,long_horizon,unknown,not_planner_used
620,942,234,232,3.1244197993640235,low_compatibility_junction,0.06599020474451653,47,0.1394326080778299,0.2671876402629811,234,232,True,43,21,1.0962254186468878,10.0,77,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,long_horizon,unknown,not_planner_used
621,925,232,253,3.1018555309565845,low_compatibility_junction,0.04337491604014182,71,0.09181961043412974,0.4200009436998526,232,253,True,27,5,1.0962254186468878,8.0,119,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,long_horizon,unknown,not_planner_used
622,915,232,211,3.092709647810465,low_compatibility_junction,0.0653768794085735,39,0.14562518315867534,0.27048528317813364,232,211,True,26,5,1.0962254186468878,8.0,91,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,long_horizon,unknown,not_planner_used
623,801,217,237,3.0752982048729454,low_compatibility_junction,0.06583369306441564,201,0.10130540523846361,0.2680253103601361,217,237,True,123,32,0.5697363003069251,5.0,520,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
624,748,211,212,3.0479415958897467,low_compatibility_junction,0.09590230637279276,699,0.11886019841666981,0.14689369347546927,211,212,True,238,27,0.5858748306458231,7.0,1250,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
625,923,232,251,3.023248127942754,low_compatibility_junction,0.0894020801782608,25,0.20661078825284146,0.16728746424973298,232,251,True,8,2,1.0962254186468878,7.5,36,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,long_horizon,unknown,not_planner_used
626,834,222,202,3.0216882892179253,low_compatibility_junction,0.0695664218602408,76,0.12886565925419013,0.24874464341015684,222,202,True,68,14,0.9050989791035348,5.0,223,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,short_horizon,unknown,not_planner_used
627,922,232,234,3.0060582346239597,low_compatibility_junction,0.10153717050949733,3,0.46212243283972854,0.13123792126663764,232,234,True,9,7,1.0962254186468878,10.0,11,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,long_horizon,unknown,not_planner_used
628,673,202,222,2.9956343300591346,low_compatibility_junction,0.12618320344319178,43,0.2323582885891557,0.08016533665182073,202,222,True,37,10,0.9050989791035348,4.0,130,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,short_horizon,unknown,not_planner_used
629,965,237,217,2.9866990155136675,low_compatibility_junction,0.11746228247880935,75,0.1950288650059599,0.09544113112496148,237,217,True,40,11,0.5697363003069251,5.0,155,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,short_horizon,unknown,not_planner_used
630,783,215,234,2.97308550594528,low_compatibility_junction,0.061261421804280056,154,0.10035354393916275,0.2936906031283578,215,234,True,65,13,0.6704601283040799,8.0,238,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,long_horizon,unknown,not_planner_used
631,941,234,215,2.969363655936864,low_compatibility_junction,0.06961208843940896,142,0.11300854112016934,0.248517560787789,234,215,True,62,10,0.6704601283040799,8.0,264,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,long_horizon,unknown,not_planner_used
632,755,212,211,2.967748517531984,low_compatibility_junction,0.06377655399652819,216,0.09745559530267608,0.27928260744141037,212,211,True,79,11,0.5858748306458231,7.0,427,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
633,741,210,228,2.965379845227826,low_compatibility_junction,0.05330533788285472,11,0.18974639608974447,0.34434653562720535,210,228,True,8,5,0.665031004775942,10.0,12,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,long_horizon,unknown,not_planner_used
634,794,217,197,2.9368052016134207,low_compatibility_junction,0.08186350462751256,36,0.1753287149372928,0.19451031331954446,217,197,True,40,5,0.5697363003069251,7.0,84,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,short_horizon,unknown,not_planner_used
635,883,228,210,2.919388335073408,low_compatibility_junction,0.12674858719110488,5,0.43881184121289724,0.07926395892961402,228,210,True,4,2,0.665031004775942,10.0,7,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,long_horizon,unknown,not_planner_used
636,169,28,27,2.889724551108743,low_compatibility_junction,0.07104299291216346,322,0.10015611355732786,0.24150626643786643,28,27,True,120,20,1.2483050882681392,7.0,675,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,short_horizon,unknown,not_planner_used
637,668,201,222,2.852854603211168,low_compatibility_junction,0.05911505424781986,23,0.158481830341421,0.3065724770139097,201,222,True,9,2,0.9050989791035348,8.0,27,low_compatibility_junction,2.0,True,,low_support,high_bottleneck,long_horizon,unknown,planner_used
638,646,197,217,2.8445346959162072,low_compatibility_junction,0.12630524734656015,12,0.3273886127713149,0.07996990145360035,197,217,True,6,2,0.5697363003069251,6.5,26,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,short_horizon,unknown,not_planner_used
639,968,237,236,2.839300998065715,low_compatibility_junction,0.05963863128971429,893,0.07565611075229955,0.3033789406062694,237,236,True,285,44,0.6119887066641122,7.0,1828,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
640,552,146,147,2.8383516299758,low_compatibility_junction,0.0767174650022721,286,0.10881858438414072,0.2155959338011841,146,147,True,208,34,1.2918859947622392,5.0,816,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,short_horizon,unknown,not_planner_used
641,837,222,220,2.82658870749245,low_compatibility_junction,0.07117563337087632,5,0.3050252915521781,0.24086644543535493,222,220,True,7,3,0.9050989791035348,10.0,13,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,long_horizon,unknown,not_planner_used
642,560,147,146,2.8259951274922352,low_compatibility_junction,0.0837087661765537,351,0.11397706295030056,0.18746271184085517,147,146,True,179,34,1.2918859947622392,6.0,805,low_compatibility_junction,1.0,True,,high_support,high_bottleneck,short_horizon,unknown,planner_used
643,814,219,217,2.813593524516248,low_compatibility_junction,0.06638271589246061,9,0.23471302654930798,0.2650983690668561,219,217,True,6,5,0.5697363003069251,10.0,8,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,long_horizon,unknown,not_planner_used
644,551,146,145,2.7963443187406667,low_compatibility_junction,0.07815925214515143,370,0.106646166307424,0.20946784353031891,146,145,True,141,18,1.2918859947622392,7.0,725,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,short_horizon,unknown,not_planner_used
645,952,235,234,2.7932036967263247,low_compatibility_junction,0.06216234830101613,1093,0.07694354841129393,0.28844612102516615,235,234,True,380,47,0.7237432083932548,7.0,2177,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
646,822,220,222,2.788888245465686,low_compatibility_junction,0.019377321004867554,1,0.29221411539356285,0.6787201272657596,220,222,True,4,3,0.9050989791035348,10.0,5,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,long_horizon,unknown,not_planner_used
647,976,239,217,2.7650980994433194,low_compatibility_junction,0.055396679788827896,1,0.516712065481481,0.3302406672018624,239,217,True,3,2,0.5697363003069251,10.0,4,low_compatibility_junction,2.0,True,,low_support,low_bottleneck,long_horizon,unknown,planner_used
648,161,27,28,2.75970406328402,low_compatibility_junction,0.0751245920934404,48,0.15266472054668073,0.2225748472365012,27,28,True,21,4,1.2483050882681392,7.0,117,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,short_horizon,unknown,not_planner_used
649,543,145,146,2.7583722267618778,low_compatibility_junction,0.10413207069981888,249,0.14421400299340031,0.12460065522732071,145,146,True,88,10,1.2918859947622392,7.0,469,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,short_horizon,unknown,not_planner_used
650,938,234,212,2.7578730549974875,low_compatibility_junction,0.04440598078072071,5,0.22911657374561628,0.41142866988057875,234,212,True,6,3,0.5858748306458231,10.0,10,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,long_horizon,unknown,not_planner_used
651,39,5,25,2.752048822261973,low_compatibility_junction,0.09214217223907037,252,0.1296209158904915,0.1583664789509614,5,25,True,123,19,0.2972332506137532,7.0,518,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
652,882,228,209,2.7437544951367965,low_compatibility_junction,0.09248472924662542,79,0.15954688970609465,0.15728519624754891,228,209,True,32,8,1.2040851850136032,8.0,128,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,long_horizon,unknown,not_planner_used
653,733,209,228,2.743493924802316,low_compatibility_junction,0.05762965477037209,81,0.10990977418490946,0.3158167636625643,209,228,True,33,8,1.2040851850136032,8.0,124,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,long_horizon,unknown,not_planner_used
654,963,237,215,2.741763736640957,low_compatibility_junction,0.04484776929020882,5,0.23047491736142506,0.4078093937965285,237,215,True,3,2,0.6704601283040799,10.0,4,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,long_horizon,unknown,not_planner_used
655,462,125,146,2.738442294296597,low_compatibility_junction,0.08583381136647872,169,0.13000528799570518,0.17966231329037363,125,146,True,71,14,1.2918859947622392,8.0,264,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,long_horizon,unknown,not_planner_used
656,1006,253,252,2.735622654205326,low_compatibility_junction,0.07159090536752284,458,0.09609576728863259,0.23887422821314,253,252,True,262,37,1.1940024538182468,6.0,1028,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,short_horizon,unknown,not_planner_used
657,547,146,125,2.7244311761749778,low_compatibility_junction,0.06410097765425841,129,0.10779213438428498,0.27747635598449366,146,125,True,63,11,1.2918859947622392,8.0,219,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,long_horizon,unknown,not_planner_used
658,961,236,237,2.7176287511527164,low_compatibility_junction,0.07070525969103189,142,0.11444112868690784,0.24314308207040483,236,237,True,64,9,0.6119887066641122,6.0,305,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
659,731,209,211,2.703406234914501,low_compatibility_junction,0.0920836463699053,29,0.2025292229027698,0.15855195819967086,209,211,True,24,14,1.2040851850136032,10.0,35,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,long_horizon,unknown,not_planner_used
660,959,236,234,2.6888463370349385,low_compatibility_junction,0.05156143368113526,86,0.09955348772662516,0.35656858489903437,236,234,True,56,29,0.6119887066641122,10.0,97,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,long_horizon,unknown,not_planner_used
661,159,27,25,2.677270438250108,low_compatibility_junction,0.060931754815909595,9,0.2222028961692901,0.29563340279228917,27,25,True,10,7,1.2483050882681392,10.0,13,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,long_horizon,unknown,not_planner_used
662,944,234,235,2.6759055809874277,low_compatibility_junction,0.06750976964426429,230,0.10108936561416487,0.25918961189174594,234,235,True,83,12,0.7237432083932548,7.0,445,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
663,165,28,7,2.662398525325521,low_compatibility_junction,0.06639324221760035,88,0.12022972436737384,0.26504256470867416,28,7,True,50,14,0.5426091782944411,7.0,184,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,short_horizon,unknown,not_planner_used
664,1000,252,253,2.660305245477467,low_compatibility_junction,0.06419174396024462,171,0.10216672830841411,0.276973102830369,252,253,True,85,17,1.1940024538182468,6.0,387,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,short_horizon,unknown,not_planner_used
665,189,31,30,2.6516523493532653,low_compatibility_junction,0.07693701175694335,408,0.10385196606865733,0.2146513413891114,31,30,True,164,25,0.7038170681089723,7.0,757,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
666,137,25,5,2.636051542896953,low_compatibility_junction,0.08638980418730241,26,0.19936956271577322,0.17767556083613228,25,5,True,22,4,0.2972332506137532,4.0,56,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,short_horizon,unknown,not_planner_used
667,38,5,24,2.616276035269641,low_compatibility_junction,0.07154408457378546,30,0.16725959277363328,0.23909801859658775,5,24,True,24,8,0.2972332506137532,8.0,48,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,long_horizon,unknown,not_planner_used
668,241,46,66,2.612535081255972,low_compatibility_junction,0.07478649463417411,855,0.09311742901586932,0.22408498703360524,46,66,True,385,46,1.1664980998843535,7.0,1708,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,short_horizon,unknown,not_planner_used
669,995,251,252,2.611799558166916,low_compatibility_junction,0.17872931819504043,157,0.24486017422764841,0.028027016362633893,251,252,True,50,6,1.1940024538182468,7.0,307,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,short_horizon,unknown,not_planner_used
670,967,237,235,2.6105542716353574,low_compatibility_junction,0.055378868050562836,48,0.12195330313125563,0.33035833136522447,237,235,True,45,28,0.7237432083932548,10.0,65,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,long_horizon,unknown,not_planner_used
671,550,146,144,2.6086181287986454,low_compatibility_junction,0.07866937915484111,18,0.20824481556185753,0.20734160440112637,146,144,True,15,7,1.2918859947622392,9.5,24,low_compatibility_junction,1.0,True,,low_support,high_bottleneck,long_horizon,unknown,planner_used
672,746,211,209,2.5994211375999527,low_compatibility_junction,0.07536410385121901,6,0.295030040125236,0.22151121094637793,211,209,True,6,4,1.2040851850136032,10.0,7,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,long_horizon,unknown,not_planner_used
673,321,66,46,2.597238639045315,low_compatibility_junction,0.07369539501350814,762,0.09297058916451253,0.22902871271101397,66,46,True,296,37,1.1664980998843535,7.0,1509,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,short_horizon,unknown,not_planner_used
674,893,229,228,2.596554522713184,low_compatibility_junction,0.07038873487363699,678,0.09035941263730002,0.24468718076236684,229,228,True,221,28,0.6570534259161989,7.0,1290,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
675,751,211,230,2.588651258946897,low_compatibility_junction,0.05859026612181749,84,0.11035442525376694,0.30980713433096974,211,230,True,33,8,0.6928147497270761,8.0,139,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,long_horizon,unknown,not_planner_used
676,811,218,237,2.587562304683346,low_compatibility_junction,0.06121429229561796,623,0.08064275618553327,0.2939675635144032,218,237,True,269,41,0.8816696613244259,8.0,1023,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,long_horizon,unknown,not_planner_used
677,815,219,218,2.5821541260116465,low_compatibility_junction,0.08534682541203713,528,0.11026595082924406,0.18142072306075582,219,218,True,172,30,0.8816696613244259,6.0,1099,low_compatibility_junction,2.0,True,,high_support,high_bottleneck,short_horizon,unknown,planner_used
678,999,252,251,2.566464719448693,low_compatibility_junction,0.14307582477728525,75,0.22868268497469535,0.057181978264507154,252,251,True,35,3,1.1940024538182468,7.0,144,low_compatibility_junction,0.0,False,,low_support,high_bottleneck,short_horizon,unknown,not_planner_used
679,196,32,30,2.563515819019041,low_compatibility_junction,0.050947062878145113,9,0.19841390915315715,0.36097691951202926,32,30,True,10,7,0.5472985106568845,10.0,13,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,long_horizon,unknown,not_planner_used
680,899,230,211,2.554965011159186,low_compatibility_junction,0.08351342649095589,45,0.1679494876664797,0.18819652247473842,230,211,True,22,6,0.6928147497270761,8.0,77,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,long_horizon,unknown,not_planner_used
681,945,234,236,2.547284626863913,low_compatibility_junction,0.11011871255256912,11,0.3062244461254997,0.11054039590255299,234,236,True,9,4,0.6119887066641122,10.0,15,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,long_horizon,unknown,not_planner_used
682,900,230,228,2.5459020749154506,low_compatibility_junction,0.06324249763901417,26,0.15990853234893634,0.28228164853955445,230,228,True,24,11,0.6928147497270761,10.0,43,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,long_horizon,unknown,not_planner_used
683,181,30,10,2.540442117414263,low_compatibility_junction,0.09912045176171667,182,0.14486106825500164,0.1377370239709193,30,10,True,91,23,0.6435638621308869,5.0,428,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
684,813,218,239,2.538713559156954,low_compatibility_junction,0.1256017954421149,311,0.16499069072911982,0.08110295282515252,218,239,True,166,20,0.8816696613244259,8.0,528,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,long_horizon,unknown,not_planner_used
685,977,239,218,2.5329312174707583,low_compatibility_junction,0.11003983417432085,278,0.14903480834615646,0.11071491847012346,239,218,True,135,22,0.8816696613244259,8.0,479,low_compatibility_junction,0.0,False,,high_support,high_bottleneck,long_horizon,unknown,not_planner_used
686,78,10,30,2.5163187319442786,low_compatibility_junction,0.08958461630993106,116,0.14405291316423785,0.16667785754726294,10,30,True,82,15,0.6435638621308869,5.0,292,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
687,863,225,224,2.506599218118517,low_compatibility_junction,0.05438108573461213,442,0.07612155298338037,0.33701706406895543,225,224,True,161,24,0.6191565157353949,7.0,901,low_compatibility_junction,0.0,False,,high_support,low_bottleneck,short_horizon,unknown,not_planner_used
688,886,228,229,2.5050918024904267,low_compatibility_junction,0.08359790880315225,136,0.13219209618689898,0.18787880541772248,228,229,True,59,11,0.6570534259161989,6.0,307,low_compatibility_junction,0.0,False,,low_support,low_bottleneck,short_horizon,unknown,not_planner_used
