method,num_queries,num_reachable,path_coverage,mean_path_length,mean_planning_path_cost,mean_base_path_cost,mean_edge_proxy_score,mean_min_edge_proxy_score,mean_heldout_support_lcb,mean_min_heldout_support_lcb,mean_edge_policy_support_score,mean_edge_ood_score,mean_outgoing_incompatible_fraction,mean_outgoing_termination_bridge_coverage,mean_uncertified_edge_fraction,mean_original_uncertified_edge_fraction,mean_low_proxy_edge_fraction,mean_low_support_lcb_edge_fraction,mean_high_ood_edge_fraction,mean_high_incompat_edge_fraction,mean_bottleneck_edge_fraction,mean_proxy_path_success_reachable,mean_proxy_path_success_over_all,num_graph_nodes,num_graph_edges,planner_method,risk_weight,ood_weight,incompat_weight,uncertified_weight,min_proxy_score,min_heldout_support_lcb,high_ood_threshold,high_incompat_threshold,sweep_id,coverage_cost_ratio,risk_cleanliness_score,coverage_risk_score,is_pareto
floor_proxy_penalized_s0248,500,265,0.53,6.8830188679245285,150.39715898307512,56.21728573914075,0.36941347486492515,0.2731085840688547,0.1842411601050208,0.08897314477418002,0.6583329373725136,0.38851759459488144,0.30978278536889203,0.24798950644717233,0.02755832130832131,0.02755832130832131,0.0,0.0,0.2701121059075604,0.12585240937513664,0.5414705769819407,0.0048621128296890935,0.0025769197997352195,120,447,floor_proxy_penalized,2.0,1.0,0.0,0.0,0.1,0.05,0.5,0.5,248,0.009427705251713932,0.6067653815165714,0.3215856522037829,False
floor_proxy_penalized_s0249,500,265,0.53,6.788679245283019,149.12428618720946,55.629266946499655,0.36632101844755977,0.2707343849020808,0.18251468216255412,0.08160235731589724,0.6642910706584844,0.3913887010748019,0.3153496787387029,0.24714660815622153,0.04918981481481482,0.04918981481481482,0.0,0.0,0.28444742336787787,0.1326388888888889,0.5564486859941405,0.004903021628524843,0.0025986014631181665,120,460,floor_proxy_penalized,2.0,1.0,0.0,0.0,0.2,0.0,0.5,0.5,249,0.009527359052020531,0.5973945879986107,0.3166191316392637,False
floor_proxy_penalized_s0250,500,265,0.53,6.788679245283019,149.12428618720946,55.629266946499655,0.36632101844755977,0.2707343849020808,0.18251468216255412,0.08160235731589724,0.6642910706584844,0.3913887010748019,0.3153496787387029,0.24714660815622153,0.04918981481481482,0.04918981481481482,0.0,0.0,0.28444742336787787,0.1326388888888889,0.5564486859941405,0.004903021628524843,0.0025986014631181665,120,460,floor_proxy_penalized,2.0,1.0,0.0,0.0,0.2,0.01,0.5,0.5,250,0.009527359052020531,0.5973945879986107,0.3166191316392637,False
floor_proxy_penalized_s0251,500,265,0.53,6.90566037735849,150.62038528419606,56.37113693441983,0.37022012480079214,0.276991941771617,0.18407798396689795,0.08773750900647907,0.6610197389808103,0.38743934568920835,0.30868483735130114,0.24840941175363646,0.023517917267917264,0.023517917267917264,0.0,0.0,0.26904338296383745,0.12571712798985527,0.5385620271983907,0.004865858011648884,0.002578904746173908,120,442,floor_proxy_penalized,2.0,1.0,0.0,0.0,0.2,0.05,0.5,0.5,251,0.009401974642033264,0.608558299503381,0.32253589873679195,False
floor_proxy_penalized_s0252,500,283,0.566,6.773851590106007,151.35021998135954,55.48332389884469,0.3632122096889416,0.2578758988266653,0.17989723912131403,0.07938883964660805,0.6525121065623557,0.39401334810906136,0.3212925114227461,0.24882438143399024,0.032310311831588424,0.032310311831588424,0.0,0.0,0.2740206011482607,0.14780338849487784,0.5437704041427446,0.004597114322811155,0.0026019667067111135,120,582,floor_proxy_penalized,2.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,252,0.010201263374773869,0.5967277672946505,0.33774791628877215,True
floor_proxy_penalized_s0253,500,283,0.566,6.964664310954063,153.97273000764324,56.89084379376199,0.36567852273355506,0.2684873984796666,0.18165053207513415,0.08290261119874763,0.6594791239776028,0.3903743379826562,0.3185188805684415,0.24682438681680618,0.022534616683552854,0.022534616683552854,0.0,0.0,0.26934338317317036,0.1415090622537431,0.5469114907944695,0.004591641979953583,0.002598869360653728,120,507,floor_proxy_penalized,2.0,1.0,0.0,1.0,0.0,0.01,0.5,0.5,253,0.009948876871150593,0.6033501736888669,0.3414961983078986,False
floor_proxy_penalized_s0254,500,276,0.552,6.992753623188406,154.6470835204603,57.260006504831516,0.36908757252748503,0.27311145401788206,0.18359536608785212,0.08812601735586433,0.6601962618108145,0.38975536472993244,0.31352582321878864,0.24830701870096344,0.01670720188902007,0.01670720188902007,0.0,0.0,0.2641576807031352,0.1376354453627181,0.5289350649350649,0.004693867954049336,0.002591015110635233,120,452,floor_proxy_penalized,2.0,1.0,0.0,1.0,0.0,0.05,0.5,0.5,254,0.009640236417951212,0.6076412984301721,0.335417996733455,False
floor_proxy_penalized_s0255,500,283,0.566,6.791519434628976,151.5505902535682,55.58929594016303,0.36358422148755615,0.25829064088316567,0.1801717773146273,0.07938883964660805,0.6526303378443667,0.3932780795938419,0.3205002678113536,0.24913129711387536,0.03198665991219182,0.03198665991219182,0.0,0.0,0.2734858718901272,0.14726865923674434,0.5434326804007655,0.004596206172320746,0.0026014526935335416,120,555,floor_proxy_penalized,2.0,1.0,0.0,1.0,0.05,0.0,0.5,0.5,255,0.010181816308831271,0.5971442454317459,0.33798364291436817,False
floor_proxy_penalized_s0256,500,283,0.566,6.964664310954063,153.97273000764324,56.89084379376199,0.36567852273355506,0.2684873984796666,0.18165053207513415,0.08290261119874763,0.6594791239776028,0.3903743379826562,0.3185188805684415,0.24682438681680618,0.022534616683552854,0.022534616683552854,0.0,0.0,0.26934338317317036,0.1415090622537431,0.5469114907944695,0.004591641979953583,0.002598869360653728,120,499,floor_proxy_penalized,2.0,1.0,0.0,1.0,0.05,0.01,0.5,0.5,256,0.009948876871150593,0.6033501736888669,0.3414961983078986,False
floor_proxy_penalized_s0257,500,276,0.552,6.992753623188406,154.6470835204603,57.260006504831516,0.36908757252748503,0.27311145401788206,0.18359536608785212,0.08812601735586433,0.6601962618108145,0.38975536472993244,0.31352582321878864,0.24830701870096344,0.01670720188902007,0.01670720188902007,0.0,0.0,0.2641576807031352,0.1376354453627181,0.5289350649350649,0.004693867954049336,0.002591015110635233,120,450,floor_proxy_penalized,2.0,1.0,0.0,1.0,0.05,0.05,0.5,0.5,257,0.009640236417951212,0.6076412984301721,0.335417996733455,False
floor_proxy_penalized_s0258,500,272,0.544,6.863970588235294,151.0971471475236,55.95778829673879,0.36721577878417067,0.27349066744612593,0.18269162114992196,0.0823359432281832,0.6614265427747976,0.38943532152076554,0.313686708522414,0.24770517346854531,0.0210493176360335,0.0210493176360335,0.0,0.0,0.27613483277689915,0.13031980319803196,0.555557019855913,0.004758167921027349,0.0025884433490388765,120,494,floor_proxy_penalized,2.0,1.0,0.0,1.0,0.1,0.0,0.5,0.5,258,0.009721613676280773,0.6057356669970166,0.32952020284637706,False
floor_proxy_penalized_s0259,500,272,0.544,6.897058823529412,151.214024124981,56.15504843926623,0.3680304469800516,0.27622460300801754,0.18336630804247234,0.08384777343354363,0.660617518029702,0.38864890894834153,0.3131221186773814,0.24761622243389647,0.017791249341064838,0.017791249341064838,0.0,0.0,0.27400307769311455,0.13009430094300942,0.5549042081329905,0.004757005306878023,0.0025878108869416437,120,490,floor_proxy_penalized,2.0,1.0,0.0,1.0,0.1,0.01,0.5,0.5,259,0.00968746381882933,0.6075404566146603,0.33050200839837524,False
floor_proxy_penalized_s0260,500,265,0.53,6.920754716981132,151.81439519429358,56.50107844371172,0.37154492710836945,0.2812464806773651,0.18537897602236872,0.08926764844100295,0.6612663554665598,0.3880870154409037,0.3078670840434684,0.2491252241674299,0.011629689754689754,0.011629689754689754,0.0,0.0,0.2687592920547466,0.12585992500765228,0.5365628689492326,0.004867846796465266,0.0025799588021265915,120,447,floor_proxy_penalized,2.0,1.0,0.0,1.0,0.1,0.05,0.5,0.5,260,0.009380351925990297,0.612075309976529,0.32439991428756043,False
floor_proxy_penalized_s0261,500,265,0.53,6.90188679245283,151.01802991077184,56.21767167958588,0.3684361630158525,0.27958092624087216,0.18317861718619494,0.08499424272647942,0.661244950721905,0.38849534753067116,0.311929850018775,0.24836342621909255,0.013520622895622897,0.013520622895622897,0.0,0.0,0.27643575910621365,0.12683531746031745,0.5544044339498885,0.0048643087659054045,0.0025780836459298653,120,460,floor_proxy_penalized,2.0,1.0,0.0,1.0,0.2,0.0,0.5,0.5,261,0.009427640529489538,0.6091935687929826,0.3228725914602808,False
floor_proxy_penalized_s0262,500,265,0.53,6.90188679245283,151.01802991077184,56.21767167958588,0.3684361630158525,0.27958092624087216,0.18317861718619494,0.08499424272647942,0.661244950721905,0.38849534753067116,0.311929850018775,0.24836342621909255,0.013520622895622897,0.013520622895622897,0.0,0.0,0.27643575910621365,0.12683531746031745,0.5544044339498885,0.0048643087659054045,0.0025780836459298653,120,460,floor_proxy_penalized,2.0,1.0,0.0,1.0,0.2,0.01,0.5,0.5,262,0.009427640529489538,0.6091935687929826,0.3228725914602808,False
floor_proxy_penalized_s0263,500,265,0.53,6.920754716981132,151.81439519429358,56.50107844371172,0.37154492710836945,0.2812464806773651,0.18537897602236872,0.08926764844100295,0.6612663554665598,0.3880870154409037,0.3078670840434684,0.2491252241674299,0.011629689754689754,0.011629689754689754,0.0,0.0,0.2687592920547466,0.12585992500765228,0.5365628689492326,0.004867846796465266,0.0025799588021265915,120,442,floor_proxy_penalized,2.0,1.0,0.0,1.0,0.2,0.05,0.5,0.5,263,0.009380351925990297,0.612075309976529,0.32439991428756043,False
floor_proxy_penalized_s0264,500,283,0.566,6.385159010600707,165.13856448899128,53.568886637641185,0.3484725634063132,0.20534412809068472,0.17154309743268023,0.06454897736252393,0.6312663840683612,0.41231643354883946,0.3144910003993717,0.24736511506266876,0.1191897444557019,0.1191897444557019,0.0,0.0,0.3136932905549927,0.1349938083980637,0.5297858268602949,0.004500171813255658,0.0025470972463027017,120,582,floor_proxy_penalized,2.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,264,0.010565834676173565,0.5618020764229212,0.3179799752553734,False
floor_proxy_penalized_s0265,500,283,0.566,6.80565371024735,169.5369971586736,55.99808279022452,0.3591124967215476,0.24043229287785364,0.17657865924986324,0.07633137491056496,0.6527626008312416,0.3938100358024924,0.30793541366447474,0.24766307591751593,0.08052600472813239,0.08052600472813239,0.0,0.0,0.27704629885480947,0.12818867499718564,0.5332758947120649,0.004518942309241037,0.0025577213470304267,120,507,floor_proxy_penalized,2.0,1.0,1.0,0.0,0.0,0.01,0.5,0.5,265,0.01010748889600923,0.5862499947095179,0.3318174970055871,False
floor_proxy_penalized_s0266,500,276,0.552,6.967391304347826,171.50355663435417,57.04007188155828,0.3666886694078952,0.2630018865294574,0.18158096665988838,0.09012112328216525,0.6502564869237812,0.3897014307739682,0.30434912420431903,0.2482224798138725,0.036184835366653546,0.036184835366653546,0.0,0.0,0.2664174209628755,0.1230335825790371,0.5293154925882199,0.004651622804683682,0.0025676957881853924,120,452,floor_proxy_penalized,2.0,1.0,1.0,0.0,0.0,0.05,0.5,0.5,266,0.009677407159412576,0.603789402856156,0.33329175037659814,False
floor_proxy_penalized_s0267,500,283,0.566,6.4734982332155475,165.74932130798243,54.065662805572515,0.35273647631244004,0.22009596142670212,0.17344297565301578,0.06842606421781061,0.6399292276630762,0.40555301749736616,0.31475443999506814,0.24758133156115086,0.10649133175728918,0.10649133175728918,0.0,0.0,0.3078042328042328,0.13502758077226162,0.5288613081166273,0.004554438396190857,0.002577812132244025,120,555,floor_proxy_penalized,2.0,1.0,1.0,0.0,0.05,0.0,0.5,0.5,267,0.01046875171095956,0.5688431583491869,0.3219652276256397,False
floor_proxy_penalized_s0268,500,283,0.566,6.855123674911661,169.90997356859066,56.2781366663654,0.36173814230906637,0.2532985886202326,0.177745402264095,0.07921194902848128,0.6582131736715859,0.39031524081968305,0.30960974947444886,0.2474215808887461,0.07247129348193178,0.07247129348193178,0.0,0.0,0.27484687298517085,0.12818867499718564,0.5317308085925107,0.004561259011485363,0.0025816726005007153,120,499,floor_proxy_penalized,2.0,1.0,1.0,0.0,0.05,0.01,0.5,0.5,268,0.010057191540569778,0.5911074298840079,0.33456680531434846,False
floor_proxy_penalized_s0269,500,276,0.552,6.967391304347826,171.50355663435417,57.04007188155828,0.3666886694078952,0.2630018865294574,0.18158096665988838,0.09012112328216525,0.6502564869237812,0.3897014307739682,0.30434912420431903,0.2482224798138725,0.036184835366653546,0.036184835366653546,0.0,0.0,0.2664174209628755,0.1230335825790371,0.5293154925882199,0.004651622804683682,0.0025676957881853924,120,450,floor_proxy_penalized,2.0,1.0,1.0,0.0,0.05,0.05,0.5,0.5,269,0.009677407159412576,0.603789402856156,0.33329175037659814,False
floor_proxy_penalized_s0270,500,272,0.544,6.698529411764706,166.25385195776715,55.154724690831756,0.3624395174208147,0.25596386307343344,0.1780892494428322,0.07731534233139083,0.6610632103240988,0.39091514393154825,0.30374610565833543,0.24850122509038036,0.07560475604756046,0.07560475604756046,0.0,0.0,0.2848884203127745,0.11719674339600537,0.5313711708545656,0.004754957287515567,0.0025866967644084683,120,494,floor_proxy_penalized,2.0,1.0,1.0,0.0,0.1,0.0,0.5,0.5,270,0.009863162277563285,0.5912726385519851,0.3216523153722799,False
floor_proxy_penalized_s0271,500,272,0.544,6.786764705882353,166.86147674384966,55.53873269666581,0.3641388573204115,0.2616143139418372,0.17942511107946002,0.08059380083177384,0.659756655966739,0.38844495893581854,0.3037493215197046,0.24819492319515982,0.06877086628009137,0.06877086628009137,0.0,0.0,0.27964209836903564,0.11561822761084753,0.5394060531514405,0.004734759836723376,0.002575709351177516,120,490,floor_proxy_penalized,2.0,1.0,1.0,0.0,0.1,0.01,0.5,0.5,271,0.009794966027963729,0.5954016465522646,0.32389849572443197,False
floor_proxy_penalized_s0272,500,265,0.53,6.9245283018867925,168.42161797089324,56.40606824729773,0.37039782445442465,0.27693425006656563,0.18373513682681739,0.09156149548571448,0.6543150908637696,0.3860981432809166,0.2971299549816866,0.2489712465308205,0.02780633718133718,0.02780633718133718,0.0,0.0,0.2672261030215575,0.10865814530587257,0.534774148410512,0.004835904658817846,0.0025630294691734584,120,447,floor_proxy_penalized,2.0,1.0,1.0,0.0,0.1,0.05,0.5,0.5,272,0.009396152160018545,0.6113957602769231,0.3240397529467693,False
floor_proxy_penalized_s0273,500,265,0.53,6.845283018867924,167.22420039862226,55.87730717008614,0.3673891886215196,0.27398866067141964,0.18124601807932778,0.08390695464000766,0.6609524950637012,0.38627156579129285,0.30169576610041526,0.24879149491325414,0.048517917267917265,0.048517917267917265,0.0,0.0,0.27743533823079275,0.11488546176046176,0.5458606629061173,0.004858360997553357,0.002574931328703279,120,460,floor_proxy_penalized,2.0,1.0,1.0,0.0,0.2,0.0,0.5,0.5,273,0.009485066959055875,0.6028791922983151,0.319525971918107,False
floor_proxy_penalized_s0274,500,265,0.53,6.845283018867924,167.22420039862226,55.87730717008614,0.3673891886215196,0.27398866067141964,0.18124601807932778,0.08390695464000766,0.6609524950637012,0.38627156579129285,0.30169576610041526,0.24879149491325414,0.048517917267917265,0.048517917267917265,0.0,0.0,0.27743533823079275,0.11488546176046176,0.5458606629061173,0.004858360997553357,0.002574931328703279,120,460,floor_proxy_penalized,2.0,1.0,1.0,0.0,0.2,0.01,0.5,0.5,274,0.009485066959055875,0.6028791922983151,0.319525971918107,False
floor_proxy_penalized_s0275,500,265,0.53,6.947169811320754,168.64192958097686,56.55991944257681,0.3711998827382924,0.2808488528763789,0.18356479587305133,0.0901329737431892,0.6570072534434928,0.38501086534343565,0.29604435407465707,0.24938649935301205,0.02376593314093314,0.02376593314093314,0.0,0.0,0.26608973938519387,0.10852286392059118,0.5317979579343215,0.004839681738676753,0.0025650313214986785,120,442,floor_proxy_penalized,2.0,1.0,1.0,0.0,0.2,0.05,0.5,0.5,275,0.009370593261507194,0.6132070224605424,0.3249997219040875,False
floor_proxy_penalized_s0276,500,283,0.566,6.787985865724382,169.69767946204564,55.47807524429424,0.36388845720940943,0.25461091126600705,0.1796455269029277,0.07929222972496777,0.6425995231741628,0.39244643277273683,0.30776960774459505,0.2488811492900466,0.036641618822469885,0.036641618822469885,0.0,0.0,0.2728301249577845,0.13027411910390632,0.537637903861308,0.004567456251278567,0.0025851802382236685,120,582,floor_proxy_penalized,2.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,276,0.010202228493105687,0.5989021150569548,0.3389785971222364,False
floor_proxy_penalized_s0277,500,283,0.566,7.021201413427562,172.61714906046222,57.138017918753384,0.3673501871285224,0.27202216657450046,0.1817245803840867,0.08488230208170297,0.654623240710615,0.3865162010114008,0.306268735829695,0.24756947849762945,0.020917764268828097,0.020917764268828097,0.0,0.0,0.26143220451731086,0.12645502645502646,0.5449484715442162,0.004563244525541598,0.0025827964014565447,120,507,floor_proxy_penalized,2.0,1.0,1.0,1.0,0.0,0.01,0.5,0.5,277,0.009905838890050681,0.6089883503434843,0.3446874062944121,True
floor_proxy_penalized_s0278,500,276,0.552,7.047101449275362,173.2760825840807,57.50059480354935,0.37063069984737723,0.277168481343098,0.183624249715211,0.09017183235384134,0.6555807957733142,0.38617936291287,0.301321884168421,0.2491844028513518,0.015495080676898858,0.015495080676898858,0.0,0.0,0.2572529187983733,0.1223627180899908,0.5272683982683982,0.0046646002292713585,0.002574859326557789,120,452,floor_proxy_penalized,2.0,1.0,1.0,1.0,0.0,0.05,0.5,0.5,278,0.009599900694695539,0.6131364026986093,0.33845129428963233,True
floor_proxy_penalized_s0279,500,283,0.566,6.80565371024735,169.89716734371098,55.584047285612584,0.36426046900802406,0.25502565332250743,0.17992006509624098,0.07929222972496777,0.642717754456174,0.3917111642575174,0.30697736413320253,0.24918806496993168,0.03631796690307329,0.03631796690307329,0.0,0.0,0.272295395699651,0.12973938984577282,0.5373001801193291,0.004566548100788157,0.0025846662250460966,120,555,floor_proxy_penalized,2.0,1.0,1.0,1.0,0.05,0.0,0.5,0.5,279,0.010182777750811675,0.5993185931940503,0.33921432374783245,False
floor_proxy_penalized_s0280,500,283,0.566,7.021201413427562,172.61714906046222,57.138017918753384,0.3673501871285224,0.27202216657450046,0.1817245803840867,0.08488230208170297,0.654623240710615,0.3865162010114008,0.306268735829695,0.24756947849762945,0.020917764268828097,0.020917764268828097,0.0,0.0,0.26143220451731086,0.12645502645502646,0.5449484715442162,0.004563244525541598,0.0025827964014565447,120,499,floor_proxy_penalized,2.0,1.0,1.0,1.0,0.05,0.01,0.5,0.5,280,0.009905838890050681,0.6089883503434843,0.3446874062944121,True
floor_proxy_penalized_s0281,500,276,0.552,7.047101449275362,173.2760825840807,57.50059480354935,0.37063069984737723,0.277168481343098,0.183624249715211,0.09017183235384134,0.6555807957733142,0.38617936291287,0.301321884168421,0.2491844028513518,0.015495080676898858,0.015495080676898858,0.0,0.0,0.2572529187983733,0.1223627180899908,0.5272683982683982,0.0046646002292713585,0.002574859326557789,120,450,floor_proxy_penalized,2.0,1.0,1.0,1.0,0.05,0.05,0.5,0.5,281,0.009599900694695539,0.6131364026986093,0.33845129428963233,True
floor_proxy_penalized_s0282,500,272,0.544,6.915441176470588,169.09339877244207,56.17039142636654,0.368772418940322,0.275987216825263,0.18274809926002356,0.08381596054173339,0.6556178416316446,0.3861870245208952,0.30015411317533086,0.2487945592546825,0.02068909974814034,0.02068909974814034,0.0,0.0,0.26975660665697565,0.11483482691969778,0.5506767730014962,0.004729811223981243,0.0025730173058457957,120,494,floor_proxy_penalized,2.0,1.0,1.0,1.0,0.1,0.0,0.5,0.5,282,0.009684817680381071,0.6106909565520946,0.33221588036433947,False
floor_proxy_penalized_s0283,500,272,0.544,6.955882352941177,169.24295090289854,56.412218576665374,0.3697699649113461,0.2799028487745976,0.1834433620023418,0.08590782077300271,0.6555645324898846,0.3846341686313894,0.30037473559130556,0.24839155768848015,0.016108768230539448,0.016108768230539448,0.0,0.0,0.26577078108443425,0.11442921572072863,0.5528615091345719,0.004727459426000847,0.002571737927744461,120,490,floor_proxy_penalized,2.0,1.0,1.0,1.0,0.1,0.01,0.5,0.5,283,0.00964330093241578,0.6134074891482474,0.3336936740966466,True
floor_proxy_penalized_s0284,500,265,0.53,6.977358490566037,169.81000664959473,56.75165342652727,0.373152351399924,0.2854725508077984,0.18540906313420094,0.09139870573056236,0.6564585783441635,0.3843620135481302,0.2951546475326688,0.25003916599075104,0.01036706349206349,0.01036706349206349,0.0,0.0,0.2615668317372863,0.10995083409856136,0.5348267578381215,0.004837364184998391,0.002563803018049147,120,447,floor_proxy_penalized,2.0,1.0,1.0,1.0,0.1,0.05,0.5,0.5,284,0.009338934956074137,0.6177993769228176,0.3274336697690933,True
floor_proxy_penalized_s0285,500,265,0.53,6.958490566037736,168.98640488009985,56.46824666240142,0.37012703138074937,0.28335670125126294,0.18325089199420236,0.08710891253327264,0.6563564332210647,0.38463952940851504,0.299101314879972,0.24928532667610215,0.011861171236171236,0.011861171236171236,0.0,0.0,0.2685939481394027,0.11089015151515151,0.5520370097074642,0.004834672596009282,0.0025623764758849195,120,460,floor_proxy_penalized,2.0,1.0,1.0,1.0,0.2,0.0,0.5,0.5,285,0.00938580585242242,0.6150524644709481,0.3259778061696025,True
floor_proxy_penalized_s0286,500,265,0.53,6.958490566037736,168.98640488009985,56.46824666240142,0.37012703138074937,0.28335670125126294,0.18325089199420236,0.08710891253327264,0.6563564332210647,0.38463952940851504,0.299101314879972,0.24928532667610215,0.011861171236171236,0.011861171236171236,0.0,0.0,0.2685939481394027,0.11089015151515151,0.5520370097074642,0.004834672596009282,0.0025623764758849195,120,460,floor_proxy_penalized,2.0,1.0,1.0,1.0,0.2,0.01,0.5,0.5,286,0.00938580585242242,0.6150524644709481,0.3259778061696025,True
floor_proxy_penalized_s0287,500,265,0.53,6.977358490566037,169.81000664959473,56.75165342652727,0.373152351399924,0.2854725508077984,0.18540906313420094,0.09139870573056236,0.6564585783441635,0.3843620135481302,0.2951546475326688,0.25003916599075104,0.01036706349206349,0.01036706349206349,0.0,0.0,0.2615668317372863,0.10995083409856136,0.5348267578381215,0.004837364184998391,0.002563803018049147,120,442,floor_proxy_penalized,2.0,1.0,1.0,1.0,0.2,0.05,0.5,0.5,287,0.009338934956074137,0.6177993769228176,0.3274336697690933,True
floor_proxy_penalized_s0288,500,283,0.566,6.109540636042403,193.58259721458498,52.50180422729747,0.33691529368289647,0.17547026982279412,0.17231692085718675,0.05729435102526396,0.6248931683192824,0.4448522298702951,0.3396355716242368,0.2442162914537092,0.15081757289204095,0.15081757289204095,0.0,0.0,0.3814266013734099,0.16340059664527748,0.5463131824833951,0.004487312265568547,0.002539818742311798,120,582,floor_proxy_penalized,4.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,288,0.01078058189294983,0.5304284839538506,0.3002225219178794,True
floor_proxy_penalized_s0289,500,283,0.566,6.6219081272084805,199.65875191723347,55.34283325221641,0.35388931057261647,0.2284429369591444,0.1799299666032498,0.07614562750865737,0.6538894864409897,0.41459325100942035,0.33043013170535546,0.24445214123845802,0.088672182821119,0.088672182821119,0.0,0.0,0.3222238852558002,0.1527749634132613,0.5574935013764801,0.004563034945845962,0.0025826777793488145,120,507,floor_proxy_penalized,4.0,0.0,0.0,0.0,0.0,0.01,0.5,0.5,289,0.010227159809844618,0.5689403744144428,0.3220202519185746,False
floor_proxy_penalized_s0290,500,276,0.552,6.844202898550725,202.03109730061843,56.61785430723798,0.36450862903767417,0.2523783231435986,0.1864350834695206,0.0906625095460898,0.6481642383655339,0.4031481104260845,0.3184650014367547,0.24578090771519034,0.04127141545323364,0.04127141545323364,0.0,0.0,0.29559779614325066,0.13606677161222613,0.5385074117801391,0.004706752065323156,0.0025981271400583824,120,452,floor_proxy_penalized,4.0,0.0,0.0,0.0,0.0,0.05,0.5,0.5,290,0.009749574701375302,0.5931754846808818,0.32743286754384676,False
floor_proxy_penalized_s0291,500,283,0.566,6.226148409893993,194.40128403312744,53.111680209666844,0.3429424773939832,0.19406273591557488,0.1746283299136158,0.06313530867515503,0.6380184209319572,0.4346391427723267,0.338683182295771,0.24497460444231076,0.13350641675109762,0.13350641675109762,0.0,0.0,0.3704407294832827,0.1590158167285827,0.5437183383991895,0.004566747286937495,0.002584778964406622,120,555,floor_proxy_penalized,4.0,0.0,0.0,0.0,0.05,0.0,0.5,0.5,291,0.010656789575581577,0.5411456205732454,0.3062884212444569,True
floor_proxy_penalized_s0292,500,283,0.566,6.6749116607773855,199.9619006535268,55.63994545414021,0.3568535468522162,0.24187893933062096,0.18127955743801574,0.07950066203952,0.6598874574555422,0.41057251026491726,0.33200324420488636,0.24414834489194395,0.07973938984577283,0.07973938984577283,0.0,0.0,0.3189310787715043,0.1519475402454126,0.5553573987084626,0.004614043532737718,0.0026115486395295474,120,499,floor_proxy_penalized,4.0,0.0,0.0,0.0,0.05,0.01,0.5,0.5,292,0.010172547715139492,0.5745080975811894,0.32517158323095313,False
floor_proxy_penalized_s0293,500,276,0.552,6.844202898550725,202.03109730061843,56.61785430723798,0.36450862903767417,0.2523783231435986,0.1864350834695206,0.0906625095460898,0.6481642383655339,0.4031481104260845,0.3184650014367547,0.24578090771519034,0.04127141545323364,0.04127141545323364,0.0,0.0,0.29559779614325066,0.13606677161222613,0.5385074117801391,0.004706752065323156,0.0025981271400583824,120,450,floor_proxy_penalized,4.0,0.0,0.0,0.0,0.05,0.05,0.5,0.5,293,0.009749574701375302,0.5931754846808818,0.32743286754384676,False
floor_proxy_penalized_s0294,500,272,0.544,6.536764705882353,195.81040425281384,54.52038041653448,0.35812336371472286,0.24703706817700546,0.18134097273269587,0.07811321081934865,0.6638635502049296,0.41015623889728137,0.3241192181054463,0.2454191358643049,0.07991565629942014,0.07991565629942014,0.0,0.0,0.3268376969483981,0.13800591577344343,0.5520016985884144,0.004832679858920948,0.0026289778432529954,120,494,floor_proxy_penalized,4.0,0.0,0.0,0.0,0.1,0.0,0.5,0.5,294,0.009977920107010485,0.576723754377688,0.3137377223814623,True
floor_proxy_penalized_s0295,500,272,0.544,6.613970588235294,196.65656314528368,54.906296887967166,0.35989654151630124,0.25253229214398853,0.18273631603819648,0.0814250272322534,0.6630911604449308,0.4070122888566016,0.32404498293720313,0.24486835340864854,0.07313594564517073,0.07313594564517073,0.0,0.0,0.3204726495316901,0.13677443917296317,0.5616546327800941,0.004817668045916495,0.0026208114169785734,120,490,floor_proxy_penalized,4.0,0.0,0.0,0.0,0.1,0.01,0.5,0.5,295,0.009907788921004775,0.5809771147664722,0.3160515504329609,False
floor_proxy_penalized_s0296,500,265,0.53,6.796226415094339,198.772862814294,55.94189963484962,0.3678449142199983,0.265868038206296,0.18817965717404278,0.0921254395106359,0.6522660912269758,0.4002447391864456,0.3119015251398233,0.24656542607286366,0.0331048581048581,0.0331048581048581,0.0,0.0,0.29762232716778164,0.12223438388211115,0.5443490642354278,0.004893331940280515,0.002593465928348673,120,447,floor_proxy_penalized,4.0,0.0,0.0,0.0,0.1,0.05,0.5,0.5,296,0.009474115170551533,0.6002172252451176,0.3181151293799123,False
floor_proxy_penalized_s0297,500,265,0.53,6.754716981132075,197.24228637164546,55.591721937207794,0.3670815492054495,0.27227469220661793,0.18557875497499865,0.08372190993056837,0.6645352499774226,0.39731224406888455,0.3170058593085739,0.24632730097334682,0.04728835978835979,0.04728835978835979,0.0,0.0,0.3037836427040972,0.13023839586339586,0.558402750448205,0.004942909798949775,0.002619742193443381,120,460,floor_proxy_penalized,4.0,0.0,0.0,0.0,0.2,0.0,0.5,0.5,297,0.009533793549310237,0.5953086097651527,0.3155135631755309,False
